poll	workload	req_delay	req_min	req_max	rep_delay	rep_min	rep_max
1115	120	242.187	241.906	242.658	0.015	0.004	0.036
1120	120	242.546	240.181	244.948	0.011	0.004	0.025
1125	120	242.918	241.189	244.312	0.009	0.004	0.018
1130	120	243.309	240.732	244.962	0.012	0.004	0.028
1135	120	243.772	240.788	245.604	0.011	0.004	0.024
1140	120	244.379	241.483	246.913	0.011	0.004	0.024
1145	120	244.686	242.776	245.851	0.013	0.004	0.030
1150	120	246.737	245.052	248.012	0.008	0.004	0.017
1155	120	248.066	244.828	250.236	0.010	0.004	0.022
1160	120	250.013	248.609	250.826	0.014	0.004	0.033
1165	120	250.333	247.775	252.468	0.010	0.004	0.021
1170	120	251.266	249.403	252.888	0.011	0.004	0.025
1175	120	251.515	249.147	253.828	0.011	0.004	0.024
1180	120	253.123	251.515	254.664	0.010	0.004	0.022
1185	120	253.843	252.176	254.827	0.009	0.004	0.018
1190	120	253.876	252.891	254.782	0.012	0.004	0.029
1195	120	254.016	253.657	254.314	0.012	0.004	0.028
1200	120	254.605	254.426	254.912	0.014	0.004	0.033
1205	120	255.750	255.179	256.080	0.012	0.004	0.029
1210	120	256.762	255.544	257.502	0.012	0.004	0.028
1215	120	257.668	256.637	258.395	0.013	0.004	0.032
1220	120	259.100	258.230	259.578	0.011	0.004	0.025
1225	120	260.249	258.564	261.192	0.013	0.004	0.031
1230	120	260.354	258.008	262.350	0.013	0.004	0.031
1235	120	259.347	257.532	260.437	0.012	0.004	0.028
1240	120	259.859	257.137	262.061	0.013	0.004	0.030
1245	120	260.543	257.734	263.163	0.011	0.004	0.026
1250	120	261.463	259.019	264.655	0.013	0.004	0.030
1255	120	262.396	260.088	264.987	0.015	0.004	0.036
1260	120	263.298	261.053	266.064	0.011	0.004	0.025
1265	120	264.040	262.053	267.191	0.008	0.004	0.016
1270	120	264.443	262.557	267.829	0.013	0.004	0.032
1275	120	265.200	262.764	268.555	0.012	0.004	0.029
1280	120	265.921	264.422	268.810	0.013	0.004	0.031
1285	120	266.107	262.940	268.758	0.012	0.004	0.029
1290	120	266.916	262.449	270.851	0.010	0.004	0.021
1295	120	267.141	263.316	271.083	0.011	0.004	0.024
1300	120	267.971	265.015	270.936	0.012	0.004	0.029
1305	120	271.077	265.941	276.202	0.015	0.004	0.037
1310	120	270.069	265.793	274.355	0.009	0.004	0.020
1315	120	271.209	268.272	273.590	0.011	0.004	0.024
1320	120	273.355	269.715	276.483	0.011	0.004	0.025
1325	120	275.333	272.752	278.159	0.012	0.004	0.029
1330	120	276.196	273.557	279.476	0.011	0.004	0.025
1335	120	276.513	274.352	280.395	0.009	0.004	0.019
1340	120	274.569	271.244	278.697	0.014	0.004	0.034
1345	120	276.862	274.883	280.484	0.016	0.004	0.040
1350	120	276.170	273.151	280.014	0.012	0.004	0.029
1355	120	276.116	273.862	278.366	0.014	0.004	0.034
1360	120	277.307	274.873	280.102	0.016	0.004	0.040
1365	120	276.896	274.951	279.545	0.014	0.004	0.035
1370	120	278.780	277.344	280.674	0.014	0.004	0.033
1375	120	278.339	275.446	281.538	0.016	0.004	0.041
1380	120	278.648	275.938	281.462	0.012	0.004	0.027
1385	120	279.328	276.808	281.325	0.016	0.004	0.039
1390	120	280.034	277.937	281.179	0.014	0.004	0.033
1395	120	280.862	278.599	282.342	0.015	0.004	0.037
1400	120	281.369	278.787	283.500	0.017	0.004	0.041
1405	120	281.895	280.361	282.870	0.017	0.004	0.042
1410	120	282.555	281.002	283.560	0.017	0.004	0.043
1415	120	282.873	280.210	284.230	0.018	0.004	0.044
1420	120	283.821	281.290	285.275	0.015	0.004	0.036
1425	120	284.609	281.415	286.852	0.017	0.004	0.043
1430	120	285.368	282.002	287.127	0.013	0.004	0.030
1435	120	285.811	282.576	287.781	0.016	0.004	0.039
1440	120	286.234	282.166	288.885	0.015	0.004	0.036
1445	120	287.537	283.564	290.384	0.017	0.004	0.042
1450	120	287.879	283.743	290.623	0.016	0.004	0.040
1455	120	288.783	284.276	291.253	0.015	0.004	0.036
1460	120	285.614	279.920	288.987	0.012	0.004	0.027
1465	120	286.075	280.401	289.545	0.010	0.004	0.022
1470	120	289.461	285.820	292.136	0.015	0.004	0.038
1475	120	288.774	284.807	291.488	0.013	0.004	0.032
1480	120	287.802	282.325	291.104	0.014	0.004	0.035
1485	120	290.601	286.018	293.999	0.010	0.004	0.019
1490	120	290.131	284.543	293.338	0.011	0.004	0.026
1495	120	290.647	284.995	294.016	0.012	0.004	0.028
20	125	1.692	0.019	3.314	0.466	0.203	0.924
25	125	0.600	0.017	0.951	0.328	0.121	0.704
30	125	0.623	0.021	0.980	0.120	0.054	0.164
35	125	0.023	0.022	0.024	0.561	0.512	0.634
40	125	0.026	0.025	0.027	0.169	0.008	0.378
45	125	0.027	0.027	0.028	0.018	0.011	0.022
50	125	0.031	0.031	0.031	0.184	0.138	0.208
55	125	0.038	0.037	0.039	0.031	0.030	0.033
60	125	0.037	0.037	0.038	0.086	0.006	0.174
65	125	0.039	0.038	0.039	0.006	0.004	0.008
70	125	0.041	0.040	0.044	0.004	0.004	0.004
75	125	0.046	0.045	0.048	0.016	0.005	0.029
80	125	0.049	0.047	0.049	0.005	0.004	0.007
85	125	0.052	0.049	0.055	0.022	0.010	0.033
90	125	0.054	0.051	0.058	0.034	0.022	0.041
95	125	0.057	0.055	0.059	0.060	0.050	0.076
100	125	0.065	0.063	0.068	0.264	0.254	0.277
105	125	0.066	0.061	0.073	0.512	0.500	0.531
110	125	0.088	0.084	0.091	0.031	0.026	0.038
115	125	0.074	0.069	0.078	0.034	0.031	0.037
120	125	0.082	0.078	0.087	0.093	0.013	0.181
125	125	0.083	0.073	0.093	0.021	0.007	0.032
130	125	0.082	0.076	0.087	0.009	0.005	0.014
135	125	0.084	0.079	0.088	0.008	0.004	0.015
140	125	0.089	0.084	0.098	0.010	0.005	0.014
145	125	0.093	0.082	0.104	0.008	0.005	0.013
150	125	0.105	0.098	0.116	0.009	0.007	0.012
155	125	0.110	0.093	0.130	0.014	0.004	0.021
160	125	0.109	0.095	0.122	0.006	0.004	0.009
165	125	0.109	0.096	0.119	0.009	0.005	0.016
170	125	0.113	0.103	0.120	0.007	0.004	0.011
175	125	0.117	0.109	0.128	0.008	0.005	0.010
180	125	0.121	0.112	0.136	0.007	0.004	0.012
185	125	0.128	0.115	0.144	0.008	0.004	0.016
190	125	0.136	0.119	0.157	0.007	0.004	0.014
195	125	0.144	0.121	0.168	0.010	0.005	0.018
200	125	0.158	0.146	0.182	0.013	0.004	0.018
205	125	0.178	0.144	0.211	0.017	0.005	0.024
210	125	0.157	0.128	0.186	0.009	0.004	0.011
215	125	0.162	0.135	0.187	0.008	0.004	0.014
220	125	0.166	0.142	0.185	0.006	0.004	0.009
225	125	0.165	0.143	0.180	0.006	0.004	0.011
230	125	0.178	0.155	0.189	0.011	0.004	0.021
235	125	0.183	0.163	0.198	0.008	0.004	0.012
240	125	0.189	0.170	0.211	0.010	0.004	0.019
245	125	0.190	0.170	0.212	0.011	0.004	0.020
250	125	0.198	0.183	0.224	0.012	0.005	0.018
255	125	0.205	0.188	0.231	0.009	0.004	0.015
260	125	0.214	0.197	0.244	0.016	0.004	0.027
265	125	0.224	0.199	0.261	0.009	0.004	0.019
270	125	0.227	0.198	0.268	0.008	0.004	0.014
275	125	0.251	0.213	0.303	0.009	0.004	0.019
280	125	0.253	0.212	0.304	0.011	0.004	0.026
285	125	0.261	0.216	0.315	0.011	0.004	0.025
290	125	0.272	0.220	0.332	0.014	0.005	0.026
295	125	0.304	0.246	0.366	0.024	0.005	0.051
300	125	0.354	0.325	0.412	0.021	0.008	0.046
305	125	0.394	0.328	0.454	0.030	0.005	0.054
310	125	0.407	0.344	0.462	0.020	0.004	0.036
315	125	0.356	0.287	0.419	0.017	0.006	0.030
320	125	0.344	0.279	0.403	0.011	0.004	0.023
325	125	0.351	0.286	0.409	0.012	0.004	0.029
330	125	0.365	0.300	0.417	0.010	0.004	0.022
335	125	0.381	0.314	0.432	0.011	0.004	0.024
340	125	0.403	0.342	0.448	0.014	0.004	0.030
345	125	0.424	0.363	0.465	0.010	0.004	0.017
350	125	0.429	0.366	0.466	0.017	0.005	0.034
355	125	0.451	0.396	0.480	0.010	0.006	0.018
360	125	0.512	0.446	0.550	0.014	0.004	0.032
365	125	0.511	0.450	0.553	0.010	0.004	0.021
370	125	0.526	0.466	0.561	0.013	0.004	0.029
375	125	0.580	0.525	0.622	0.010	0.004	0.022
380	125	0.583	0.532	0.623	0.012	0.004	0.027
385	125	0.622	0.568	0.669	0.010	0.004	0.021
390	125	0.644	0.589	0.698	0.012	0.004	0.028
395	125	0.717	0.671	0.773	0.012	0.004	0.027
400	125	0.760	0.710	0.823	0.013	0.004	0.030
405	125	0.796	0.748	0.857	0.010	0.004	0.023
410	125	0.878	0.838	0.946	0.010	0.004	0.021
415	125	0.921	0.875	0.990	0.013	0.004	0.030
420	125	1.004	0.961	1.087	0.011	0.004	0.026
425	125	1.077	1.033	1.153	0.010	0.004	0.022
430	125	1.182	1.128	1.269	0.010	0.004	0.023
435	125	1.311	1.247	1.401	0.011	0.004	0.024
440	125	1.425	1.360	1.516	0.011	0.004	0.024
445	125	1.615	1.530	1.707	0.014	0.004	0.035
450	125	1.618	1.546	1.708	0.014	0.004	0.033
455	125	1.838	1.752	1.940	0.014	0.005	0.032
460	125	2.180	2.070	2.271	0.011	0.004	0.025
465	125	2.742	2.625	2.838	0.013	0.004	0.031
470	125	0.335	0.233	0.414	0.011	0.004	0.025
475	125	3.797	3.702	3.886	0.013	0.004	0.030
480	125	5.899	5.816	6.017	0.014	0.005	0.031
485	125	8.895	8.790	9.006	0.018	0.005	0.043
490	125	11.182	10.983	11.295	0.013	0.005	0.027
495	125	22.496	22.101	22.884	0.017	0.008	0.033
500	125	20.604	20.243	20.943	0.017	0.006	0.032
505	125	26.817	26.241	27.347	0.016	0.005	0.029
510	125	34.980	34.183	35.721	0.022	0.004	0.038
515	125	28.284	27.598	28.922	0.018	0.006	0.029
520	125	35.611	34.883	36.369	0.024	0.004	0.038
525	125	34.261	33.462	35.071	0.020	0.004	0.037
530	125	41.609	40.800	42.499	0.018	0.004	0.040
535	125	43.915	43.112	44.868	0.016	0.004	0.033
540	125	46.638	45.821	47.680	0.018	0.004	0.043
545	125	49.583	48.660	50.723	0.011	0.004	0.025
550	125	52.686	51.634	53.875	0.016	0.004	0.039
555	125	56.068	55.126	57.193	0.015	0.004	0.035
560	125	60.372	59.189	61.601	0.012	0.004	0.029
565	125	63.628	62.363	65.074	0.012	0.004	0.026
570	125	66.163	64.657	67.844	0.018	0.004	0.036
575	125	71.820	70.334	73.937	0.020	0.004	0.039
580	125	75.831	74.313	78.167	0.015	0.005	0.033
585	125	81.533	79.753	83.838	0.021	0.007	0.036
590	125	95.540	93.548	97.035	0.029	0.004	0.046
595	125	104.254	102.221	105.930	0.018	0.005	0.034
600	125	128.053	127.814	128.475	0.027	0.012	0.056
605	125	129.502	128.524	130.157	0.022	0.008	0.035
610	125	143.294	142.747	143.644	0.026	0.005	0.042
615	125	159.161	158.706	159.502	0.023	0.005	0.037
620	125	143.105	142.616	143.831	0.022	0.004	0.040
625	125	122.474	121.756	123.665	0.025	0.005	0.052
630	125	112.012	110.772	113.437	0.014	0.006	0.025
635	125	106.604	105.243	107.881	0.017	0.004	0.027
640	125	109.609	108.432	111.132	0.018	0.004	0.030
645	125	111.032	110.124	112.183	0.017	0.005	0.040
650	125	110.783	109.718	112.047	0.013	0.004	0.027
655	125	113.285	112.167	114.650	0.015	0.005	0.032
660	125	118.342	117.538	119.802	0.012	0.004	0.026
665	125	120.104	119.207	121.148	0.013	0.004	0.030
670	125	122.439	121.837	123.460	0.011	0.004	0.023
675	125	123.852	123.423	124.682	0.014	0.004	0.025
680	125	127.470	127.217	127.672	0.016	0.004	0.031
685	125	129.305	128.734	129.770	0.018	0.004	0.033
690	125	134.457	134.302	134.659	0.019	0.005	0.035
695	125	134.278	134.175	134.484	0.022	0.005	0.040
700	125	137.672	137.525	137.862	0.017	0.006	0.032
705	125	148.152	147.969	148.364	0.018	0.009	0.032
710	125	144.112	143.533	145.048	0.016	0.006	0.031
715	125	148.994	148.175	149.565	0.019	0.006	0.046
720	125	151.040	150.596	151.701	0.014	0.005	0.030
725	125	156.664	155.999	157.082	0.012	0.004	0.026
730	125	151.261	150.846	151.672	0.015	0.005	0.034
735	125	154.675	154.293	155.170	0.011	0.004	0.025
740	125	151.989	151.327	152.695	0.011	0.004	0.026
745	125	154.457	153.807	155.262	0.012	0.004	0.028
750	125	153.490	152.843	154.496	0.012	0.004	0.027
755	125	158.697	157.612	159.772	0.008	0.004	0.014
760	125	156.384	155.606	157.507	0.011	0.004	0.026
765	125	160.675	159.750	161.478	0.011	0.004	0.024
770	125	162.750	161.987	163.316	0.010	0.004	0.021
775	125	165.218	164.561	165.847	0.013	0.004	0.030
780	125	166.951	166.229	167.500	0.011	0.004	0.026
785	125	168.219	167.713	168.624	0.013	0.004	0.031
790	125	169.613	169.131	170.552	0.011	0.004	0.025
795	125	173.651	173.163	173.902	0.014	0.004	0.035
800	125	173.333	172.277	174.287	0.014	0.004	0.035
805	125	173.813	172.986	174.391	0.011	0.004	0.026
810	125	175.249	174.605	175.924	0.012	0.004	0.025
815	125	179.141	178.529	179.684	0.014	0.004	0.033
820	125	182.370	181.510	183.737	0.017	0.004	0.044
825	125	183.841	182.625	185.375	0.016	0.004	0.041
830	125	182.985	182.061	183.898	0.010	0.004	0.022
835	125	185.852	184.738	187.366	0.014	0.004	0.034
840	125	186.841	185.239	188.873	0.012	0.004	0.029
845	125	189.760	187.809	191.260	0.011	0.004	0.025
850	125	191.055	189.550	192.421	0.017	0.004	0.042
855	125	192.916	191.450	194.269	0.008	0.004	0.016
860	125	193.495	192.258	195.782	0.010	0.004	0.023
865	125	193.328	191.426	194.892	0.011	0.004	0.025
870	125	195.818	194.470	197.567	0.011	0.004	0.025
875	125	196.580	195.376	198.667	0.016	0.004	0.041
880	125	200.912	199.402	202.845	0.014	0.004	0.033
885	125	199.835	198.744	201.914	0.014	0.004	0.031
890	125	201.349	199.293	203.550	0.011	0.004	0.024
895	125	203.286	200.898	205.130	0.013	0.004	0.031
900	125	203.546	201.286	205.803	0.009	0.004	0.019
905	125	206.277	204.002	208.684	0.014	0.004	0.033
910	125	205.808	203.699	208.812	0.016	0.004	0.040
915	125	206.897	204.517	209.670	0.008	0.004	0.016
920	125	208.135	206.350	210.504	0.013	0.004	0.032
925	125	211.003	208.548	213.614	0.013	0.004	0.030
930	125	210.630	208.390	212.948	0.011	0.006	0.021
935	125	212.238	210.188	215.506	0.015	0.004	0.035
940	125	214.302	212.113	217.637	0.014	0.004	0.033
945	125	214.253	212.301	217.858	0.012	0.004	0.027
950	125	216.423	214.745	219.677	0.015	0.004	0.036
955	125	217.018	215.179	220.414	0.013	0.004	0.032
960	125	218.623	216.455	221.990	0.013	0.004	0.030
965	125	219.387	217.657	222.391	0.008	0.004	0.017
970	125	220.686	218.836	223.333	0.009	0.004	0.019
975	125	223.701	221.901	226.055	0.009	0.004	0.018
980	125	224.100	221.853	226.687	0.012	0.004	0.027
985	125	222.339	219.205	226.052	0.011	0.004	0.024
990	125	224.257	221.003	228.160	0.009	0.004	0.020
995	125	228.049	224.805	231.963	0.009	0.004	0.020
1000	125	229.306	225.469	233.200	0.012	0.004	0.028
1005	125	230.897	227.505	234.249	0.009	0.004	0.020
1010	125	231.719	226.926	236.164	0.010	0.004	0.022
1015	125	231.701	229.254	234.706	0.016	0.004	0.040
1020	125	232.476	228.907	236.160	0.012	0.004	0.029
1025	125	233.902	230.090	237.722	0.015	0.004	0.036
1030	125	234.493	231.554	237.313	0.014	0.004	0.032
1035	125	235.523	232.704	237.884	0.012	0.004	0.028
1040	125	236.891	235.081	238.452	0.012	0.004	0.028
1045	125	238.939	238.110	240.076	0.009	0.004	0.019
1050	125	240.254	239.176	241.492	0.013	0.004	0.032
1055	125	238.525	236.542	240.053	0.018	0.004	0.045
1060	125	238.307	236.167	239.905	0.007	0.004	0.014
1065	125	241.989	239.556	244.819	0.013	0.004	0.032
1070	125	242.886	240.594	245.305	0.011	0.004	0.026
1075	125	243.740	241.684	246.052	0.010	0.004	0.022
1080	125	244.540	241.674	247.549	0.011	0.004	0.026
1085	125	245.617	243.393	248.573	0.016	0.004	0.037
1090	125	244.745	242.137	247.164	0.021	0.004	0.056
1095	125	247.720	246.395	249.751	0.019	0.004	0.047
1100	125	245.779	243.828	248.245	0.009	0.004	0.018
1105	125	244.247	243.191	245.988	0.009	0.004	0.019
1110	125	247.656	246.331	248.836	0.009	0.004	0.019
1115	125	134.918	133.525	135.948	0.018	0.004	0.044
1120	125	251.133	249.363	252.056	0.012	0.004	0.026
1125	125	252.697	250.568	254.133	0.008	0.004	0.016
1130	125	251.345	248.768	252.866	0.012	0.004	0.027
1135	125	251.889	248.802	253.787	0.011	0.004	0.024
1140	125	252.453	249.458	255.075	0.011	0.004	0.024
1145	125	252.711	250.732	253.922	0.013	0.004	0.030
1150	125	253.196	250.296	255.176	0.013	0.004	0.032
1155	125	257.019	255.567	257.900	0.015	0.004	0.035
1160	125	254.776	251.892	256.788	0.015	0.004	0.025
1165	125	259.320	258.273	260.619	0.009	0.004	0.020
1170	125	259.155	257.226	260.838	0.011	0.004	0.025
1175	125	259.391	256.941	261.771	0.011	0.004	0.024
1180	125	260.898	259.233	262.482	0.010	0.004	0.022
1185	125	260.939	259.233	262.132	0.012	0.004	0.027
1190	125	261.610	260.587	262.543	0.012	0.004	0.029
1195	125	261.701	261.343	262.007	0.012	0.004	0.028
1200	125	262.254	262.080	262.560	0.014	0.004	0.033
1205	125	263.379	262.802	263.708	0.012	0.004	0.029
1210	125	264.367	263.125	265.128	0.012	0.004	0.028
1215	125	265.247	264.198	265.984	0.013	0.004	0.032
1220	125	266.618	265.733	267.101	0.011	0.004	0.025
1225	125	267.714	265.992	268.682	0.013	0.004	0.031
1230	125	267.781	265.382	269.831	0.013	0.004	0.031
1235	125	266.826	264.970	267.946	0.012	0.004	0.028
1240	125	267.298	264.512	269.561	0.013	0.004	0.030
1245	125	267.952	265.077	270.644	0.011	0.004	0.026
1250	125	268.793	266.295	272.069	0.013	0.004	0.030
1255	125	269.759	267.399	272.420	0.015	0.004	0.036
1260	125	270.638	268.342	273.478	0.011	0.004	0.025
1265	125	271.324	269.297	274.557	0.008	0.004	0.016
1270	125	271.720	269.794	275.195	0.013	0.004	0.032
1275	125	272.450	269.960	275.892	0.012	0.004	0.029
1280	125	273.145	271.616	276.109	0.013	0.004	0.031
1285	125	273.290	270.050	276.009	0.012	0.004	0.029
1290	125	274.049	269.480	278.083	0.010	0.004	0.021
1295	125	274.263	270.350	278.306	0.011	0.004	0.024
1300	125	275.070	272.049	278.111	0.012	0.004	0.029
1305	125	278.163	272.907	283.417	0.015	0.004	0.037
1310	125	277.110	272.739	281.503	0.009	0.004	0.020
1315	125	278.230	275.229	280.670	0.011	0.004	0.024
1320	125	280.301	276.580	283.505	0.011	0.004	0.025
1325	125	282.258	279.621	285.153	0.012	0.004	0.029
1330	125	283.101	280.405	286.460	0.011	0.004	0.025
1335	125	283.384	281.164	287.360	0.009	0.004	0.019
1340	125	281.361	277.966	285.586	0.014	0.004	0.034
1345	125	283.674	281.640	287.382	0.016	0.004	0.040
1350	125	282.921	279.841	286.856	0.012	0.004	0.029
1355	125	282.828	280.532	285.130	0.014	0.004	0.034
1360	125	284.016	281.535	286.876	0.016	0.004	0.040
1365	125	283.552	281.552	286.261	0.014	0.004	0.035
1370	125	285.452	283.975	287.390	0.014	0.004	0.033
1375	125	284.954	281.986	288.225	0.016	0.004	0.041
1380	125	285.271	282.492	288.149	0.012	0.004	0.027
1385	125	285.894	283.308	287.936	0.016	0.004	0.039
1390	125	286.579	284.427	287.750	0.014	0.004	0.033
1395	125	287.390	285.068	288.904	0.015	0.004	0.037
1400	125	287.874	285.226	290.053	0.017	0.004	0.041
1405	125	288.377	286.800	289.374	0.017	0.004	0.042
1410	125	289.017	287.420	290.052	0.017	0.004	0.043
1415	125	289.308	286.577	290.695	0.018	0.004	0.044
1420	125	290.243	287.648	291.736	0.015	0.004	0.036
1425	125	291.014	287.742	293.313	0.017	0.004	0.043
1430	125	291.755	288.309	293.553	0.013	0.004	0.030
1435	125	292.175	288.862	294.188	0.016	0.004	0.039
1440	125	292.575	288.412	295.282	0.015	0.004	0.036
1445	125	293.874	289.807	296.781	0.017	0.004	0.042
1450	125	294.189	289.957	296.992	0.016	0.004	0.040
1455	125	295.080	290.470	297.602	0.015	0.004	0.036
1460	125	291.921	286.099	295.365	0.012	0.004	0.027
1465	125	295.589	289.716	299.222	0.011	0.004	0.026
1470	125	295.677	291.952	298.407	0.015	0.004	0.038
1475	125	295.008	290.951	297.779	0.013	0.004	0.032
1480	125	294.057	288.459	297.435	0.014	0.004	0.035
1485	125	296.772	292.087	300.240	0.010	0.004	0.019
1490	125	296.278	290.569	299.552	0.011	0.004	0.026
1495	125	296.774	291.001	300.218	0.012	0.004	0.028
20	130	1.291	0.019	2.101	0.489	0.200	0.999
25	130	0.602	0.016	1.005	0.236	0.094	0.437
30	130	0.687	0.022	1.024	0.183	0.096	0.273
35	130	0.023	0.022	0.023	0.577	0.559	0.602
40	130	0.792	0.027	1.283	0.208	0.025	0.431
45	130	0.027	0.027	0.027	0.016	0.013	0.018
50	130	0.031	0.030	0.032	0.194	0.153	0.242
55	130	0.039	0.037	0.040	0.029	0.024	0.038
60	130	0.038	0.037	0.039	0.082	0.010	0.178
65	130	0.039	0.039	0.040	0.006	0.004	0.008
70	130	0.042	0.040	0.044	0.005	0.004	0.006
75	130	0.046	0.045	0.047	0.017	0.006	0.028
80	130	0.048	0.047	0.050	0.006	0.006	0.006
85	130	0.052	0.049	0.054	0.026	0.011	0.039
90	130	0.055	0.051	0.059	0.029	0.026	0.032
95	130	0.057	0.055	0.060	0.055	0.048	0.067
100	130	0.065	0.064	0.067	0.262	0.251	0.274
105	130	0.068	0.062	0.075	0.519	0.506	0.537
110	130	0.089	0.085	0.091	0.028	0.027	0.030
115	130	0.076	0.070	0.081	0.033	0.027	0.037
120	130	0.084	0.082	0.088	0.119	0.018	0.226
125	130	0.082	0.072	0.093	0.019	0.008	0.034
130	130	0.083	0.076	0.088	0.009	0.004	0.014
135	130	0.086	0.082	0.091	0.006	0.004	0.009
140	130	0.090	0.085	0.099	0.007	0.005	0.009
145	130	0.096	0.085	0.108	0.007	0.004	0.011
150	130	0.106	0.098	0.118	0.011	0.008	0.015
155	130	0.111	0.093	0.132	0.014	0.004	0.022
160	130	0.109	0.094	0.124	0.005	0.004	0.006
165	130	0.111	0.100	0.119	0.009	0.006	0.014
170	130	0.114	0.103	0.120	0.008	0.004	0.013
175	130	0.129	0.120	0.144	0.009	0.005	0.017
180	130	0.123	0.115	0.136	0.009	0.004	0.016
185	130	0.130	0.116	0.148	0.009	0.004	0.020
190	130	0.137	0.119	0.155	0.006	0.004	0.009
195	130	0.146	0.121	0.172	0.009	0.004	0.012
200	130	0.162	0.150	0.186	0.014	0.006	0.028
205	130	0.174	0.140	0.208	0.019	0.006	0.033
210	130	0.163	0.134	0.191	0.009	0.004	0.013
215	130	0.166	0.138	0.191	0.007	0.004	0.013
220	130	0.171	0.145	0.191	0.010	0.004	0.023
225	130	0.174	0.148	0.187	0.011	0.004	0.026
230	130	0.182	0.159	0.195	0.008	0.004	0.014
235	130	0.190	0.170	0.206	0.009	0.007	0.012
240	130	0.192	0.171	0.212	0.012	0.005	0.024
245	130	0.195	0.175	0.217	0.008	0.004	0.014
250	130	0.205	0.187	0.234	0.015	0.005	0.028
255	130	0.215	0.197	0.247	0.019	0.004	0.037
260	130	0.225	0.209	0.258	0.018	0.005	0.036
265	130	0.223	0.198	0.262	0.008	0.004	0.017
270	130	0.236	0.204	0.278	0.011	0.004	0.026
275	130	0.253	0.216	0.299	0.012	0.004	0.028
280	130	0.262	0.221	0.311	0.008	0.004	0.017
285	130	0.273	0.229	0.327	0.014	0.004	0.034
290	130	0.286	0.234	0.347	0.011	0.004	0.018
295	130	0.316	0.257	0.376	0.025	0.005	0.052
300	130	0.402	0.366	0.472	0.026	0.009	0.055
305	130	0.441	0.378	0.496	0.027	0.008	0.044
310	130	0.470	0.403	0.529	0.022	0.007	0.032
315	130	0.361	0.289	0.425	0.013	0.005	0.025
320	130	0.382	0.313	0.444	0.011	0.004	0.020
325	130	0.389	0.319	0.448	0.012	0.004	0.027
330	130	0.401	0.334	0.454	0.015	0.004	0.037
335	130	0.422	0.352	0.475	0.011	0.004	0.026
340	130	0.424	0.354	0.470	0.013	0.004	0.029
345	130	0.457	0.392	0.500	0.019	0.004	0.037
350	130	0.486	0.425	0.523	0.022	0.005	0.041
355	130	0.510	0.446	0.544	0.015	0.006	0.032
360	130	0.616	0.557	0.655	0.016	0.006	0.034
365	130	0.588	0.528	0.620	0.012	0.004	0.026
370	130	0.608	0.548	0.651	0.012	0.004	0.027
375	130	0.620	0.559	0.664	0.015	0.004	0.035
380	130	0.692	0.641	0.737	0.012	0.004	0.029
385	130	0.722	0.664	0.773	0.012	0.004	0.029
390	130	0.781	0.726	0.839	0.010	0.004	0.021
395	130	0.852	0.797	0.910	0.010	0.004	0.021
400	130	0.920	0.862	0.993	0.009	0.004	0.019
405	130	1.015	0.977	1.075	0.011	0.004	0.026
410	130	1.090	1.044	1.168	0.013	0.004	0.032
415	130	1.215	1.168	1.302	0.011	0.004	0.025
420	130	1.282	1.236	1.369	0.012	0.004	0.028
425	130	1.504	1.459	1.585	0.012	0.004	0.029
430	130	1.645	1.588	1.727	0.014	0.004	0.033
435	130	2.043	1.993	2.113	0.009	0.004	0.020
440	130	2.200	2.128	2.270	0.012	0.004	0.026
445	130	2.482	2.406	2.553	0.014	0.004	0.034
450	130	3.013	2.940	3.091	0.017	0.004	0.041
455	130	3.362	3.274	3.433	0.013	0.004	0.030
460	130	4.313	4.282	4.373	0.011	0.004	0.024
465	130	7.277	7.229	7.372	0.012	0.004	0.027
470	130	8.351	8.269	8.413	0.010	0.004	0.020
475	130	14.147	13.932	14.300	0.012	0.004	0.028
480	130	19.030	18.738	19.262	0.012	0.004	0.026
485	130	22.673	22.267	23.042	0.015	0.005	0.032
490	130	28.268	27.650	28.874	0.013	0.006	0.029
495	130	39.057	38.322	39.832	0.016	0.007	0.030
500	130	34.942	34.259	35.720	0.017	0.006	0.030
505	130	40.989	40.142	41.853	0.020	0.005	0.035
510	130	50.261	49.185	51.453	0.022	0.004	0.046
515	130	47.751	46.646	48.894	0.020	0.004	0.028
520	130	51.058	49.845	52.266	0.024	0.004	0.042
525	130	48.873	47.712	50.141	0.012	0.004	0.021
530	130	54.207	52.969	55.444	0.016	0.004	0.030
535	130	57.928	56.772	59.283	0.015	0.004	0.032
540	130	60.319	59.133	61.657	0.013	0.004	0.029
545	130	62.933	61.709	64.480	0.012	0.004	0.027
550	130	67.432	66.335	68.863	0.011	0.004	0.023
555	130	70.011	68.912	71.579	0.015	0.004	0.035
560	130	73.722	72.328	75.402	0.013	0.004	0.029
565	130	77.295	75.655	78.995	0.014	0.004	0.031
570	130	82.492	80.665	84.728	0.014	0.005	0.029
575	130	87.937	86.052	90.298	0.018	0.004	0.040
580	130	91.711	89.764	94.232	0.016	0.005	0.032
585	130	97.686	95.553	100.036	0.020	0.004	0.038
590	130	107.922	106.054	109.457	0.027	0.004	0.040
595	130	114.068	111.791	116.072	0.021	0.010	0.033
600	130	137.073	136.696	137.331	0.023	0.009	0.049
605	130	142.065	140.994	142.764	0.022	0.008	0.035
610	130	155.373	154.773	155.767	0.026	0.005	0.042
