poll	workload	req_delay	req_min	req_max	rep_delay	rep_min	rep_max
2940	170	343.203	337.236	349.169	0.004	0.004	0.004
2960	170	344.915	339.144	350.687	0.004	0.004	0.004
2980	170	345.777	339.370	352.184	0.004	0.004	0.004
3000	170	345.783	339.538	352.028	0.004	0.004	0.004
3020	170	347.396	340.791	354.001	0.004	0.004	0.004
3040	170	348.724	342.596	354.851	0.004	0.004	0.004
3060	170	347.714	340.880	354.549	0.004	0.004	0.004
3080	170	348.382	342.603	354.161	0.004	0.004	0.004
3100	170	349.548	342.520	356.577	0.004	0.004	0.004
3120	170	350.422	343.589	357.255	0.004	0.004	0.004
3140	170	351.241	343.419	359.063	0.004	0.004	0.004
3160	170	350.541	342.566	358.516	0.004	0.004	0.004
3180	170	349.683	339.100	360.267	0.009	0.004	0.014
3200	170	350.705	341.206	360.204	0.009	0.004	0.013
3220	170	351.327	341.368	361.286	0.009	0.004	0.013
3240	170	350.397	342.792	358.002	0.008	0.004	0.013
3260	170	351.265	344.202	358.327	0.008	0.004	0.012
3280	170	352.105	345.597	358.613	0.004	0.004	0.004
3300	170	350.924	343.729	358.119	0.004	0.004	0.004
3320	170	353.685	347.675	359.695	0.004	0.004	0.004
3340	170	353.847	351.705	355.988	0.004	0.004	0.004
3360	170	354.475	350.342	358.608	0.004	0.004	0.004
3380	170	355.816	352.323	359.309	0.004	0.004	0.004
3400	170	355.795	352.292	359.297	0.004	0.004	0.004
3420	170	355.727	352.892	358.563	0.004	0.004	0.004
3440	170	356.327	355.498	357.156	0.005	0.004	0.007
3460	170	355.151	354.685	355.617	0.005	0.004	0.005
3480	170	358.059	354.490	361.628	0.004	0.004	0.004
3500	170	358.554	356.362	360.746	0.004	0.004	0.004
3520	170	360.082	357.536	362.628	0.004	0.004	0.004
3540	170	359.137	356.604	361.669	0.004	0.004	0.004
3560	170	357.453	352.811	362.095	0.004	0.004	0.004
3580	170	358.892	353.859	363.926	0.004	0.004	0.004
3600	170	357.781	351.250	364.313	0.004	0.004	0.004
3620	170	359.538	352.954	366.122	0.004	0.004	0.004
3640	170	359.782	354.530	365.035	0.004	0.004	0.004
3660	170	358.238	352.603	363.872	0.004	0.004	0.004
3680	170	359.551	353.500	365.602	0.004	0.004	0.004
3700	170	364.099	360.895	367.303	0.004	0.004	0.004
3720	170	362.741	358.727	366.755	0.004	0.004	0.004
3740	170	363.234	359.557	366.911	0.004	0.004	0.004
3760	170	364.087	361.147	367.027	0.004	0.004	0.004
3780	170	364.919	361.948	367.889	0.004	0.004	0.004
3800	170	365.333	361.154	369.511	0.004	0.004	0.004
3820	170	361.772	360.301	363.243	0.004	0.004	0.004
3840	170	362.071	359.379	364.764	0.004	0.004	0.004
3860	170	361.521	358.387	364.655	0.004	0.004	0.004
3880	170	360.105	358.169	362.041	0.004	0.004	0.004
3900	170	361.121	358.756	363.486	0.004	0.004	0.004
3920	170	362.124	360.163	364.085	0.004	0.004	0.004
3940	170	363.535	361.563	365.507	0.004	0.004	0.004
3960	170	363.248	361.268	365.229	0.004	0.004	0.004
3980	170	363.355	362.638	364.072	0.004	0.004	0.004
4000	170	363.868	362.298	365.438	0.004	0.004	0.004
4020	170	362.191	361.928	362.454	0.004	0.004	0.004
4040	170	361.739	361.096	362.382	0.004	0.004	0.004
4060	170	361.270	360.174	362.366	0.004	0.004	0.004
4080	170	360.737	359.650	361.823	0.004	0.004	0.004
4100	170	361.067	359.984	362.150	0.004	0.004	0.004
4120	170	357.659	356.853	358.465	0.004	0.004	0.004
4140	170	358.821	357.996	359.647	0.004	0.004	0.004
4160	170	359.050	358.969	359.131	0.004	0.004	0.004
4180	170	359.708	359.300	360.116	0.004	0.004	0.004
4200	170	360.832	360.409	361.256	0.004	0.004	0.004
4220	170	361.002	360.549	361.455	0.004	0.004	0.004
4240	170	360.644	358.715	362.574	0.004	0.004	0.004
4260	170	360.761	358.780	362.742	0.004	0.004	0.004
4280	170	361.351	359.812	362.890	0.004	0.004	0.004
4300	170	362.405	360.839	363.972	0.004	0.004	0.004
4320	170	362.976	361.860	364.093	0.004	0.004	0.004
4340	170	363.516	361.880	365.152	0.004	0.004	0.004
4360	170	364.042	361.878	366.205	0.004	0.004	0.004
4380	170	365.056	362.858	367.253	0.004	0.004	0.004
4400	170	365.584	363.833	367.336	0.004	0.004	0.004
4420	170	365.616	364.803	366.429	0.004	0.004	0.004
4440	170	366.097	364.762	367.432	0.004	0.004	0.004
4460	170	367.070	365.711	368.429	0.004	0.004	0.004
4480	170	368.037	366.652	369.422	0.004	0.004	0.004
4500	170	368.511	367.589	369.434	0.004	0.004	0.004
4520	170	369.951	368.520	371.382	0.004	0.004	0.004
4540	170	371.400	370.452	372.348	0.004	0.004	0.004
4560	170	371.847	371.372	372.321	0.004	0.004	0.004
4580	170	371.271	371.266	371.276	0.004	0.004	0.004
4600	170	371.175	370.185	372.164	0.004	0.004	0.004
4620	170	368.463	363.869	373.056	0.004	0.004	0.004
4640	170	368.799	364.683	372.915	0.004	0.004	0.004
4660	170	369.646	366.538	372.754	0.004	0.004	0.004
4680	170	370.462	366.284	374.640	0.004	0.004	0.004
4700	170	370.229	366.010	374.449	0.004	0.004	0.004
4720	170	370.498	365.713	375.283	0.004	0.004	0.004
4740	170	370.768	366.469	375.067	0.004	0.004	0.004
4760	170	372.085	368.288	375.882	0.004	0.004	0.004
4780	170	373.385	369.034	377.737	0.004	0.004	0.004
4800	170	374.159	369.776	378.543	0.004	0.004	0.004
4820	170	374.929	370.513	379.345	0.004	0.004	0.004
4840	170	375.166	371.244	379.087	0.004	0.004	0.004
4860	170	376.982	373.041	380.922	0.004	0.004	0.004
4880	170	377.731	373.763	381.698	0.004	0.004	0.004
4900	170	377.394	372.317	382.471	0.004	0.004	0.004
4920	170	377.593	373.007	382.179	0.004	0.004	0.004
4940	170	379.386	374.779	383.993	0.004	0.004	0.004
4960	170	380.101	375.461	384.742	0.004	0.004	0.004
4980	170	380.814	376.141	385.488	0.004	0.004	0.004
5000	170	380.428	374.625	386.231	0.004	0.004	0.004
5020	170	382.201	376.372	388.031	0.004	0.004	0.004
5040	170	381.816	377.016	386.616	0.004	0.004	0.004
5060	170	381.405	377.656	385.155	0.004	0.004	0.004
5080	170	383.158	379.392	386.925	0.004	0.004	0.004
5100	170	376.489	370.923	382.054	0.004	0.004	0.004
5120	170	376.475	370.284	382.667	0.004	0.004	0.004
5140	170	377.619	371.963	383.276	0.004	0.004	0.004
5160	170	378.149	371.293	385.005	0.004	0.004	0.004
5180	170	377.507	369.407	385.606	0.004	0.004	0.004
5200	170	376.919	371.060	382.778	0.004	0.004	0.004
5220	170	377.999	371.516	384.482	0.004	0.004	0.004
5240	170	375.571	371.967	379.175	0.004	0.004	0.004
5260	170	375.438	373.609	377.267	0.004	0.004	0.004
5280	170	376.487	374.050	378.925	0.004	0.004	0.004
5300	170	376.933	374.487	379.378	0.004	0.004	0.004
5320	170	378.575	376.119	381.031	0.004	0.004	0.004
5340	170	377.178	372.884	381.473	0.004	0.004	0.004
5360	170	376.973	372.035	381.911	0.004	0.004	0.004
5380	170	378.594	373.635	383.553	0.004	0.004	0.004
5400	170	378.991	373.999	383.983	0.004	0.004	0.004
5420	170	379.394	375.594	383.193	0.004	0.004	0.004
5440	170	379.758	374.697	384.820	0.004	0.004	0.004
5460	170	380.129	375.034	385.224	0.004	0.004	0.004
5480	170	381.729	376.613	386.846	0.004	0.004	0.004
5500	170	380.215	374.419	386.012	0.004	0.004	0.004
5520	170	381.189	375.983	386.395	0.004	0.004	0.004
5540	170	382.140	376.278	388.001	0.004	0.004	0.004
5560	170	382.473	376.570	388.376	0.004	0.004	0.004
5580	170	384.050	378.124	389.977	0.004	0.004	0.004
5600	170	383.738	377.131	390.345	0.004	0.004	0.004
5620	170	385.308	378.674	391.942	0.004	0.004	0.004
5640	170	384.998	378.938	391.059	0.004	0.004	0.004
5660	170	382.735	375.313	390.158	0.004	0.004	0.004
5680	170	384.282	376.831	391.734	0.004	0.004	0.004
5700	170	383.919	377.041	390.797	0.004	0.004	0.004
5720	170	385.458	378.553	392.364	0.004	0.004	0.004
5740	170	385.055	377.441	392.668	0.004	0.004	0.004
5760	170	386.586	378.943	394.230	0.004	0.004	0.004
5780	170	386.191	379.125	393.257	0.004	0.004	0.004
5800	170	387.715	380.622	394.808	0.004	0.004	0.004
5820	170	387.301	380.796	393.805	0.004	0.004	0.004
5840	170	387.536	382.288	392.784	0.004	0.004	0.004
5860	170	388.386	382.457	394.315	0.004	0.004	0.004
5880	170	388.605	383.943	393.268	0.004	0.004	0.004
5900	170	389.448	384.106	394.789	0.004	0.004	0.004
5920	170	389.650	385.587	393.712	0.004	0.004	0.004
5940	170	389.816	384.408	395.224	0.004	0.004	0.004
5960	170	388.671	384.548	392.795	0.004	0.004	0.004
5980	170	390.153	386.014	394.291	0.004	0.004	0.004
20	190	0.521	0.015	1.027	0.146	0.068	0.223
40	190	0.024	0.024	0.024	0.011	0.009	0.014
60	190	0.035	0.034	0.036	0.015	0.013	0.017
80	190	0.047	0.045	0.048	0.012	0.006	0.017
100	190	0.061	0.058	0.064	0.397	0.265	0.529
120	190	0.074	0.068	0.080	0.028	0.023	0.032
140	190	0.083	0.081	0.085	0.004	0.004	0.005
160	190	0.100	0.089	0.110	0.005	0.005	0.005
180	190	0.113	0.109	0.116	0.009	0.006	0.012
200	190	0.132	0.114	0.151	0.018	0.005	0.031
220	190	0.146	0.130	0.162	0.004	0.004	0.004
240	190	0.161	0.157	0.165	0.010	0.007	0.013
260	190	0.182	0.173	0.192	0.022	0.006	0.037
280	190	0.201	0.177	0.225	0.004	0.004	0.004
300	190	0.245	0.203	0.287	0.030	0.004	0.056
320	190	0.266	0.223	0.308	0.015	0.005	0.025
340	190	0.280	0.245	0.316	0.005	0.004	0.005
360	190	0.351	0.331	0.372	0.016	0.008	0.024
380	190	0.340	0.326	0.355	0.004	0.004	0.004
400	190	0.372	0.367	0.377	0.004	0.004	0.004
420	190	0.418	0.414	0.423	0.004	0.004	0.004
440	190	0.469	0.450	0.488	0.004	0.004	0.004
460	190	0.526	0.497	0.554	0.004	0.004	0.004
480	190	0.616	0.570	0.663	0.004	0.004	0.005
500	190	0.755	0.694	0.815	0.005	0.005	0.005
520	190	1.099	1.018	1.180	0.040	0.008	0.072
540	190	1.081	0.980	1.183	0.009	0.004	0.014
560	190	1.296	1.185	1.407	0.004	0.004	0.004
580	190	1.862	1.736	1.988	0.013	0.004	0.022
600	190	17.116	17.085	17.147	0.035	0.006	0.064
620	190	99.386	99.082	99.691	0.020	0.006	0.034
640	190	30.447	30.175	30.720	0.027	0.009	0.045
660	190	25.907	25.628	26.186	0.012	0.009	0.016
680	190	34.004	33.617	34.390	0.008	0.004	0.013
700	190	50.165	49.929	50.401	0.024	0.005	0.044
720	190	92.623	92.268	92.977	0.020	0.009	0.032
740	190	70.760	70.490	71.030	0.005	0.005	0.006
760	190	77.252	77.134	77.371	0.004	0.004	0.004
780	190	86.490	86.411	86.570	0.004	0.004	0.005
800	190	95.748	95.478	96.018	0.004	0.004	0.004
820	190	103.460	103.162	103.758	0.004	0.004	0.004
840	190	112.421	111.798	113.044	0.004	0.004	0.004
860	190	120.218	119.859	120.578	0.004	0.004	0.004
880	190	126.718	126.669	126.767	0.004	0.004	0.004
900	190	134.068	134.023	134.113	0.004	0.004	0.004
920	190	141.406	141.172	141.641	0.004	0.004	0.004
940	190	147.903	147.757	148.049	0.004	0.004	0.004
960	190	154.864	154.250	155.478	0.004	0.004	0.004
980	190	159.901	158.961	160.841	0.004	0.004	0.004
1000	190	165.706	165.052	166.359	0.004	0.004	0.004
1020	190	170.672	169.540	171.805	0.004	0.004	0.004
1040	190	175.691	174.413	176.970	0.005	0.004	0.005
1060	190	181.029	180.244	181.815	0.004	0.004	0.004
1080	190	186.353	185.756	186.949	0.005	0.004	0.006
1100	190	191.076	190.229	191.924	0.004	0.004	0.004
1120	190	195.650	194.587	196.713	0.004	0.004	0.004
1140	190	200.875	200.151	201.600	0.004	0.004	0.004
1160	190	205.248	204.946	205.551	0.004	0.004	0.004
1180	190	210.230	209.488	210.971	0.004	0.004	0.004
1200	190	214.553	213.806	215.299	0.004	0.004	0.004
1220	190	218.969	217.584	220.355	0.004	0.004	0.004
1240	190	222.551	220.739	224.363	0.004	0.004	0.004
1260	190	225.827	224.016	227.637	0.004	0.004	0.004
1280	190	227.796	227.067	228.525	0.004	0.004	0.004
1300	190	233.111	232.650	233.572	0.004	0.004	0.004
1320	190	237.718	236.799	238.638	0.004	0.004	0.005
1340	190	239.749	238.952	240.547	0.004	0.004	0.004
1360	190	242.819	241.876	243.761	0.004	0.004	0.004
1380	190	245.601	244.606	246.596	0.004	0.004	0.004
1400	190	247.858	247.280	248.435	0.004	0.004	0.004
1420	190	250.758	250.152	251.364	0.004	0.004	0.004
1440	190	253.987	253.851	254.122	0.004	0.004	0.004
1460	190	256.128	255.648	256.608	0.004	0.004	0.004
1480	190	258.886	256.905	260.868	0.004	0.004	0.004
1500	190	262.462	260.714	264.209	0.004	0.004	0.004
1520	190	264.875	263.408	266.343	0.004	0.004	0.004
1540	190	265.719	264.997	266.441	0.004	0.004	0.004
1560	190	268.408	268.031	268.785	0.004	0.004	0.005
1580	190	270.379	268.804	271.955	0.004	0.004	0.004
1600	190	271.906	270.529	273.283	0.006	0.004	0.008
1620	190	274.872	273.333	276.411	0.006	0.004	0.007
1640	190	277.510	276.406	278.615	0.004	0.004	0.004
1660	190	279.365	278.997	279.734	0.004	0.004	0.004
1680	190	281.742	281.223	282.261	0.004	0.004	0.004
1700	190	283.734	282.512	284.955	0.004	0.004	0.004
1720	190	285.909	284.774	287.043	0.004	0.004	0.004
1740	190	288.380	287.478	289.282	0.004	0.004	0.004
1760	190	290.630	289.833	291.427	0.004	0.004	0.004
1780	190	292.122	289.157	295.087	0.004	0.004	0.004
1800	190	293.286	290.958	295.615	0.004	0.004	0.004
1820	190	296.092	293.262	298.921	0.004	0.004	0.004
1840	190	297.938	294.874	301.002	0.004	0.004	0.004
1860	190	298.900	294.197	303.603	0.004	0.004	0.004
1880	190	301.478	297.422	305.535	0.004	0.004	0.004
1900	190	303.526	299.356	307.697	0.004	0.004	0.004
1920	190	301.662	297.745	305.580	0.004	0.004	0.004
1940	190	307.866	303.657	312.075	0.004	0.004	0.004
1960	190	309.884	306.042	313.726	0.004	0.004	0.004
1980	190	312.098	308.322	315.874	0.005	0.004	0.005
2000	190	311.777	307.227	316.328	0.004	0.004	0.004
2020	190	314.377	310.369	318.384	0.004	0.004	0.004
2040	190	314.384	311.746	317.023	0.004	0.004	0.004
2060	190	315.778	313.744	317.812	0.004	0.004	0.004
2080	190	315.288	314.254	316.322	0.004	0.004	0.005
2100	190	316.784	316.759	316.809	0.004	0.004	0.004
2120	190	318.021	317.802	318.241	0.004	0.004	0.004
2140	190	319.735	319.235	320.235	0.004	0.004	0.004
2160	190	320.635	320.502	320.767	0.004	0.004	0.004
2180	190	322.203	321.950	322.457	0.004	0.004	0.004
2200	190	323.131	322.676	323.585	0.004	0.004	0.004
2220	190	321.780	320.276	323.283	0.004	0.004	0.004
2240	190	321.822	321.090	322.554	0.004	0.004	0.004
2260	190	323.591	322.637	324.545	0.004	0.004	0.004
2280	190	325.529	324.967	326.092	0.004	0.004	0.004
2300	190	327.230	326.865	327.595	0.004	0.004	0.004
2320	190	327.192	326.184	328.200	0.004	0.004	0.004
2340	190	329.600	328.364	330.835	0.004	0.004	0.004
2360	190	329.857	329.618	330.095	0.004	0.004	0.004
2380	190	330.881	329.980	331.781	0.004	0.004	0.004
2400	190	331.179	330.239	332.120	0.004	0.004	0.004
2420	190	332.281	331.918	332.645	0.004	0.004	0.004
2440	190	333.998	332.963	335.033	0.004	0.004	0.004
2460	190	335.232	334.403	336.060	0.004	0.004	0.004
2480	190	335.963	334.435	337.492	0.004	0.004	0.004
2500	190	335.715	334.838	336.592	0.004	0.004	0.004
2520	190	337.444	336.553	338.336	0.004	0.004	0.004
2540	190	339.382	338.243	340.521	0.004	0.004	0.004
2560	190	339.391	338.947	339.835	0.004	0.004	0.004
2580	190	337.576	335.160	339.993	0.004	0.004	0.004
2600	190	339.331	337.119	341.542	0.004	0.004	0.004
2620	190	339.780	335.515	344.045	0.004	0.004	0.004
2640	190	340.716	336.864	344.568	0.004	0.004	0.004
2660	190	342.610	338.694	346.526	0.004	0.004	0.004
2680	190	342.735	340.504	344.966	0.004	0.004	0.004
2700	190	343.517	339.703	347.330	0.004	0.004	0.004
2720	190	343.742	339.839	347.646	0.004	0.004	0.004
2740	190	345.733	341.508	349.959	0.004	0.004	0.004
2760	190	345.630	343.155	348.105	0.004	0.004	0.004
2780	190	347.291	344.245	350.337	0.008	0.004	0.011
2800	190	346.262	343.670	348.854	0.008	0.004	0.011
2820	190	347.566	345.199	349.933	0.004	0.004	0.004
2840	190	346.327	341.675	350.979	0.004	0.004	0.004
2860	190	348.083	343.641	352.524	0.004	0.004	0.004
2880	190	350.099	345.597	354.602	0.004	0.004	0.004
2900	190	350.995	346.974	355.017	0.004	0.004	0.004
2920	190	351.846	347.749	355.942	0.004	0.004	0.004
2940	190	352.950	349.062	356.838	0.004	0.004	0.004
2960	190	354.602	350.938	358.267	0.004	0.004	0.004
2980	190	355.375	351.076	359.674	0.004	0.004	0.004
3000	190	355.264	351.155	359.373	0.004	0.004	0.004
3020	190	356.817	352.358	361.275	0.004	0.004	0.004
3040	190	358.074	354.130	362.018	0.004	0.004	0.004
3060	190	356.920	352.269	361.571	0.004	0.004	0.004
3080	190	357.500	353.960	361.039	0.004	0.004	0.004
3100	190	358.594	353.788	363.401	0.007	0.004	0.010
3120	190	359.389	354.806	363.972	0.006	0.004	0.009
3140	190	360.127	354.546	365.708	0.004	0.004	0.004
3160	190	359.301	353.585	365.016	0.004	0.004	0.004
3180	190	358.314	349.933	366.696	0.004	0.004	0.004
3200	190	359.267	352.025	366.509	0.004	0.004	0.004
3220	190	359.810	352.117	367.503	0.004	0.004	0.004
3240	190	358.757	353.509	364.005	0.005	0.004	0.006
3260	190	359.903	352.977	366.828	0.004	0.004	0.004
3280	190	361.316	353.652	368.979	0.004	0.004	0.004
3300	190	361.404	354.307	368.502	0.004	0.004	0.004
3320	190	362.132	356.294	367.970	0.004	0.004	0.004
3340	190	363.478	356.906	370.050	0.004	0.004	0.004
3360	190	362.400	360.848	363.952	0.004	0.004	0.004
3380	190	363.690	362.816	364.564	0.004	0.004	0.004
3400	190	363.582	362.719	364.445	0.004	0.004	0.004
3420	190	363.427	363.269	363.585	0.004	0.004	0.004
3440	190	363.582	362.378	364.785	0.004	0.004	0.004
3460	190	364.758	364.260	365.256	0.004	0.004	0.004
3480	190	365.570	364.720	366.420	0.004	0.004	0.004
3500	190	365.995	365.411	366.579	0.004	0.004	0.004
3520	190	367.481	367.241	367.722	0.004	0.004	0.004
3540	190	368.950	368.335	369.565	0.004	0.004	0.004
3560	190	367.148	364.881	369.415	0.004	0.004	0.004
3580	190	367.823	365.167	370.478	0.004	0.004	0.004
3600	190	367.724	363.919	371.529	0.004	0.004	0.004
3620	190	368.344	364.120	372.568	0.004	0.004	0.004
3640	190	369.306	364.283	374.328	0.004	0.004	0.004
3660	190	367.619	364.416	370.821	0.004	0.004	0.004
3680	190	368.904	365.290	372.518	0.004	0.004	0.004
3700	190	370.434	367.515	373.352	0.004	0.004	0.004
3720	190	370.917	368.354	373.481	0.004	0.004	0.004
3740	190	370.581	366.807	374.356	0.004	0.004	0.004
3760	190	370.998	367.574	374.423	0.004	0.004	0.004
3780	190	371.393	369.125	373.661	0.004	0.004	0.004
3800	190	371.347	367.449	375.246	0.004	0.004	0.004
3820	190	372.892	368.961	376.824	0.004	0.004	0.004
3840	190	369.139	367.999	370.278	0.004	0.004	0.004
3860	190	368.532	366.966	370.097	0.004	0.004	0.004
3880	190	367.862	364.167	371.557	0.004	0.004	0.004
3900	190	367.170	365.559	368.781	0.004	0.004	0.004
3920	190	368.133	366.083	370.182	0.004	0.004	0.004
3940	190	369.083	367.451	370.714	0.004	0.004	0.004
3960	190	370.453	368.813	372.093	0.004	0.004	0.004
3980	190	369.643	368.431	370.856	0.004	0.004	0.004
4000	190	369.237	368.021	370.452	0.004	0.004	0.004
4020	190	370.555	369.336	371.774	0.004	0.004	0.004
4040	190	368.754	368.627	368.880	0.004	0.004	0.004
4060	190	368.213	367.154	369.272	0.004	0.004	0.004
4080	190	367.655	366.931	368.380	0.004	0.004	0.004
4100	190	367.032	366.319	367.745	0.004	0.004	0.004
4120	190	367.297	366.591	368.003	0.004	0.004	0.004
4140	190	363.727	362.493	364.961	0.004	0.004	0.004
4160	190	364.847	363.591	366.104	0.004	0.004	0.004
4180	190	365.010	364.682	365.339	0.004	0.004	0.004
4200	190	365.614	364.782	366.447	0.004	0.004	0.004
4220	190	366.698	365.847	367.549	0.004	0.004	0.004
4240	190	366.802	365.920	367.685	0.004	0.004	0.004
4260	190	366.366	363.968	368.764	0.004	0.004	0.004
4280	190	366.418	363.965	368.871	0.004	0.004	0.004
4300	190	366.954	364.952	368.956	0.004	0.004	0.004
4320	190	367.966	365.934	369.998	0.004	0.004	0.004
4340	190	368.484	366.911	370.057	0.004	0.004	0.004
4360	190	368.970	366.862	371.078	0.004	0.004	0.004
4380	190	369.442	366.792	372.092	0.004	0.004	0.004
4400	190	370.414	367.728	373.101	0.004	0.004	0.004
4420	190	370.890	368.658	373.122	0.004	0.004	0.004
4440	190	370.856	369.584	372.128	0.004	0.004	0.004
4460	190	371.283	369.474	373.092	0.004	0.004	0.004
4480	190	372.215	370.378	374.051	0.004	0.004	0.004
4500	190	373.140	371.275	375.005	0.004	0.004	0.004
4520	190	374.558	372.168	376.948	0.004	0.004	0.004
4540	190	375.486	374.086	376.887	0.004	0.004	0.004
4560	190	376.391	374.967	377.814	0.004	0.004	0.004
4580	190	376.784	375.843	377.726	0.004	0.004	0.004
4600	190	376.132	375.669	376.595	0.004	0.004	0.004
4620	190	375.970	375.418	376.523	0.004	0.004	0.004
4640	190	373.133	368.894	377.372	0.004	0.004	0.004
4660	190	373.952	370.739	377.164	0.004	0.004	0.004
4680	190	375.274	371.508	379.040	0.004	0.004	0.004
4700	190	374.996	371.190	378.801	0.004	0.004	0.004
4720	190	374.697	370.851	378.543	0.004	0.004	0.004
4740	190	374.912	370.490	379.333	0.004	0.004	0.004
4760	190	375.674	372.299	379.050	0.004	0.004	0.004
4780	190	376.950	373.010	380.890	0.004	0.004	0.004
4800	190	377.686	373.716	381.656	0.004	0.004	0.004
4820	190	378.418	374.419	382.418	0.004	0.004	0.004
4840	190	379.146	375.116	383.177	0.004	0.004	0.004
4860	190	380.953	376.903	385.002	0.004	0.004	0.004
4880	190	381.128	377.590	384.667	0.004	0.004	0.004
4900	190	381.836	378.272	385.399	0.004	0.004	0.004
4920	190	381.433	376.738	386.129	0.004	0.004	0.004
4940	190	383.216	378.499	387.933	0.004	0.004	0.004
4960	190	383.355	379.145	387.564	0.004	0.004	0.004
4980	190	384.029	379.788	388.269	0.004	0.004	0.004
5000	190	384.700	380.428	388.972	0.004	0.004	0.004
5020	190	386.466	382.175	390.756	0.004	0.004	0.004
5040	190	386.004	380.556	391.451	0.004	0.004	0.004
5060	190	385.554	381.161	389.947	0.004	0.004	0.004
5080	190	387.299	382.887	391.712	0.004	0.004	0.004
5100	190	386.814	383.482	390.145	0.004	0.004	0.004
5120	190	379.945	374.779	385.111	0.004	0.004	0.004
5140	190	381.067	376.454	385.680	0.004	0.004	0.004
5160	190	381.567	375.739	387.395	0.004	0.004	0.004
5180	190	381.479	375.004	387.955	0.004	0.004	0.004
5200	190	382.585	376.658	388.513	0.004	0.004	0.004
5220	190	382.442	374.666	390.217	0.004	0.004	0.004
5240	190	381.169	375.082	387.256	0.004	0.004	0.004
5260	190	379.250	376.714	381.785	0.004	0.004	0.004
5280	190	380.280	377.120	383.439	0.004	0.004	0.004
5300	190	379.473	377.522	381.424	0.004	0.004	0.004
5320	190	381.103	379.144	383.062	0.004	0.004	0.004
5340	190	381.501	379.536	383.466	0.004	0.004	0.004
5360	190	380.027	376.189	383.865	0.004	0.004	0.004
5380	190	381.639	377.785	385.492	0.004	0.004	0.004
5400	190	381.372	376.862	385.881	0.004	0.004	0.004
5420	190	382.358	378.447	386.268	0.004	0.004	0.004
5440	190	383.325	378.766	387.885	0.004	0.004	0.004
5460	190	382.412	377.805	387.018	0.004	0.004	0.004
5480	190	384.000	379.375	388.625	0.004	0.004	0.004
5500	190	384.324	379.667	388.981	0.004	0.004	0.004
5520	190	384.657	381.232	388.081	0.004	0.004	0.004
5540	190	384.303	378.934	389.673	0.004	0.004	0.004
5560	190	384.599	379.190	390.007	0.004	0.004	0.004
5580	190	386.164	380.733	391.594	0.004	0.004	0.004
5600	190	386.451	380.981	391.920	0.004	0.004	0.004
5620	190	388.011	382.519	393.502	0.004	0.004	0.004
5640	190	387.638	381.453	393.822	0.004	0.004	0.004
5660	190	387.275	381.677	392.874	0.004	0.004	0.004
5680	190	388.820	383.200	394.440	0.004	0.004	0.004
5700	190	386.454	379.444	393.463	0.004	0.004	0.004
5720	190	387.983	380.946	395.019	0.004	0.004	0.004
5740	190	387.560	381.112	394.008	0.004	0.004	0.004
5760	190	389.081	382.609	395.554	0.004	0.004	0.004
5780	190	388.617	381.423	395.811	0.004	0.004	0.004
5800	190	390.131	382.909	397.353	0.004	0.004	0.004
5820	190	389.676	383.047	396.305	0.004	0.004	0.004
5840	190	389.883	384.529	395.236	0.004	0.004	0.004
5860	190	390.709	384.659	396.758	0.004	0.004	0.004
5880	190	390.899	386.136	395.661	0.004	0.004	0.004
5900	190	391.717	386.260	397.173	0.004	0.004	0.004
5920	190	391.891	387.732	396.050	0.004	0.004	0.004
5940	190	392.701	387.850	397.551	0.004	0.004	0.004
5960	190	391.504	386.609	396.399	0.004	0.004	0.004
5980	190	392.978	388.065	397.891	0.004	0.004	0.004
20	210	0.028	0.014	0.043	0.191	0.146	0.236
40	210	0.024	0.024	0.024	0.014	0.011	0.017
60	210	0.036	0.035	0.038	0.020	0.017	0.024
80	210	0.048	0.046	0.050	0.011	0.008	0.015
100	210	0.061	0.058	0.065	0.390	0.271	0.508
120	210	0.076	0.071	0.081	0.040	0.040	0.040
140	210	0.084	0.082	0.086	0.005	0.005	0.006
160	210	0.103	0.092	0.115	0.009	0.004	0.013
180	210	0.117	0.113	0.121	0.013	0.006	0.019
200	210	0.137	0.117	0.158	0.016	0.005	0.028
220	210	0.152	0.135	0.169	0.004	0.004	0.004
240	210	0.175	0.172	0.178	0.013	0.007	0.019
260	210	0.192	0.183	0.200	0.026	0.006	0.047
280	210	0.213	0.188	0.238	0.004	0.004	0.005
300	210	0.271	0.228	0.314	0.035	0.005	0.066
320	210	0.291	0.244	0.337	0.013	0.004	0.021
340	210	0.309	0.270	0.347	0.005	0.004	0.007
360	210	0.398	0.371	0.425	0.013	0.008	0.018
380	210	0.377	0.358	0.397	0.004	0.004	0.004
400	210	0.436	0.428	0.444	0.004	0.004	0.005
420	210	0.498	0.493	0.504	0.004	0.004	0.004
440	210	0.606	0.583	0.628	0.004	0.004	0.004
460	210	0.708	0.670	0.746	0.004	0.004	0.004
480	210	0.890	0.837	0.944	0.005	0.005	0.005
500	210	1.316	1.247	1.385	0.006	0.005	0.008
520	210	2.369	2.280	2.459	0.046	0.007	0.084
540	210	2.437	2.328	2.545	0.020	0.014	0.025
560	210	4.157	4.064	4.250	0.011	0.009	0.013
580	210	17.300	17.152	17.449	0.014	0.008	0.020
600	210	61.840	61.622	62.057	0.030	0.006	0.055
620	210	128.386	127.876	128.897	0.024	0.008	0.040
640	210	67.738	67.228	68.248	0.017	0.006	0.029
