poll	workload	req_delay	req_min	req_max	rep_delay	rep_min	rep_max
640	1690	0.359	0.359	0.359	0.772	0.772	0.772
960	1690	0.450	0.450	0.450	1.342	1.342	1.342
320	1695	0.148	0.148	0.148	0.397	0.397	0.397
640	1695	0.359	0.359	0.359	0.774	0.774	0.774
960	1695	0.450	0.450	0.450	1.339	1.339	1.339
320	1700	0.148	0.148	0.148	0.397	0.397	0.397
640	1700	0.359	0.359	0.359	0.777	0.777	0.777
960	1700	0.450	0.450	0.450	1.338	1.338	1.338
320	1705	0.148	0.148	0.148	0.397	0.397	0.397
640	1705	0.359	0.359	0.359	0.777	0.777	0.777
960	1705	0.450	0.450	0.450	1.338	1.338	1.338
320	1710	0.148	0.148	0.148	0.397	0.397	0.397
640	1710	0.359	0.359	0.359	0.777	0.777	0.777
960	1710	0.450	0.450	0.450	1.338	1.338	1.338
320	1715	0.151	0.151	0.151	0.467	0.467	0.467
640	1715	0.375	0.375	0.375	0.828	0.828	0.828
960	1715	0.451	0.451	0.451	1.426	1.426	1.426
320	1720	0.151	0.151	0.151	0.466	0.466	0.466
640	1720	0.375	0.375	0.375	0.828	0.828	0.828
960	1720	0.451	0.451	0.451	1.430	1.430	1.430
320	1725	0.151	0.151	0.151	0.466	0.466	0.466
640	1725	0.375	0.375	0.375	0.829	0.829	0.829
960	1725	0.451	0.451	0.451	1.439	1.439	1.439
320	1730	0.152	0.152	0.152	0.466	0.466	0.466
640	1730	0.375	0.375	0.375	0.829	0.829	0.829
960	1730	0.452	0.452	0.452	1.444	1.444	1.444
320	1735	0.152	0.152	0.152	0.469	0.469	0.469
640	1735	0.375	0.375	0.375	0.827	0.827	0.827
960	1735	0.452	0.452	0.452	1.443	1.443	1.443
320	1740	0.152	0.152	0.152	0.468	0.468	0.468
640	1740	0.375	0.375	0.375	0.825	0.825	0.825
960	1740	0.452	0.452	0.452	1.439	1.439	1.439
320	1745	0.152	0.152	0.152	0.470	0.470	0.470
640	1745	0.375	0.375	0.375	0.824	0.824	0.824
960	1745	0.452	0.452	0.452	1.437	1.437	1.437
320	1750	0.152	0.152	0.152	0.469	0.469	0.469
640	1750	0.374	0.374	0.374	0.824	0.824	0.824
960	1750	0.451	0.451	0.451	1.436	1.436	1.436
320	1755	0.152	0.152	0.152	0.469	0.469	0.469
640	1755	0.374	0.374	0.374	0.824	0.824	0.824
960	1755	0.451	0.451	0.451	1.436	1.436	1.436
320	1760	0.152	0.152	0.152	0.469	0.469	0.469
640	1760	0.374	0.374	0.374	0.824	0.824	0.824
960	1760	0.451	0.451	0.451	1.436	1.436	1.436
320	1765	0.155	0.155	0.155	0.515	0.515	0.515
640	1765	0.378	0.378	0.378	0.865	0.865	0.865
960	1765	0.448	0.448	0.448	1.392	1.392	1.392
320	1770	0.155	0.155	0.155	0.514	0.514	0.514
640	1770	0.378	0.378	0.378	0.864	0.864	0.864
960	1770	0.448	0.448	0.448	1.396	1.396	1.396
320	1775	0.155	0.155	0.155	0.513	0.513	0.513
640	1775	0.378	0.378	0.378	0.864	0.864	0.864
960	1775	0.447	0.447	0.447	1.412	1.412	1.412
320	1780	0.155	0.155	0.155	0.511	0.511	0.511
640	1780	0.377	0.377	0.377	0.862	0.862	0.862
960	1780	0.447	0.447	0.447	1.410	1.410	1.410
320	1785	0.155	0.155	0.155	0.511	0.511	0.511
640	1785	0.377	0.377	0.377	0.863	0.863	0.863
960	1785	0.447	0.447	0.447	1.407	1.407	1.407
320	1790	0.155	0.155	0.155	0.509	0.509	0.509
640	1790	0.377	0.377	0.377	0.861	0.861	0.861
960	1790	0.447	0.447	0.447	1.404	1.404	1.404
320	1795	0.155	0.155	0.155	0.508	0.508	0.508
640	1795	0.376	0.376	0.376	0.860	0.860	0.860
960	1795	0.447	0.447	0.447	1.401	1.401	1.401
320	1800	0.155	0.155	0.155	0.509	0.509	0.509
640	1800	0.376	0.376	0.376	0.860	0.860	0.860
960	1800	0.447	0.447	0.447	1.398	1.398	1.398
320	1805	0.155	0.155	0.155	0.508	0.508	0.508
640	1805	0.376	0.376	0.376	0.859	0.859	0.859
960	1805	0.446	0.446	0.446	1.399	1.399	1.399
320	1810	0.155	0.155	0.155	0.508	0.508	0.508
640	1810	0.376	0.376	0.376	0.859	0.859	0.859
960	1810	0.446	0.446	0.446	1.399	1.399	1.399
320	1815	0.155	0.155	0.155	0.508	0.508	0.508
640	1815	0.376	0.376	0.376	0.859	0.859	0.859
960	1815	0.446	0.446	0.446	1.399	1.399	1.399
320	1820	0.155	0.155	0.155	0.592	0.592	0.592
640	1820	0.404	0.404	0.404	0.951	0.951	0.951
960	1820	0.453	0.453	0.453	1.541	1.541	1.541
320	1825	0.155	0.155	0.155	0.596	0.596	0.596
640	1825	0.403	0.403	0.403	0.953	0.953	0.953
960	1825	0.454	0.454	0.454	1.542	1.542	1.542
320	1830	0.155	0.155	0.155	0.599	0.599	0.599
640	1830	0.403	0.403	0.403	0.953	0.953	0.953
960	1830	0.453	0.453	0.453	1.548	1.548	1.548
320	1835	0.155	0.155	0.155	0.598	0.598	0.598
640	1835	0.403	0.403	0.403	0.953	0.953	0.953
960	1835	0.453	0.453	0.453	1.545	1.545	1.545
320	1840	0.155	0.155	0.155	0.599	0.599	0.599
640	1840	0.404	0.404	0.404	0.956	0.956	0.956
960	1840	0.453	0.453	0.453	1.542	1.542	1.542
320	1845	0.155	0.155	0.155	0.599	0.599	0.599
640	1845	0.404	0.404	0.404	0.955	0.955	0.955
960	1845	0.452	0.452	0.452	1.538	1.538	1.538
320	1850	0.155	0.155	0.155	0.599	0.599	0.599
640	1850	0.405	0.405	0.405	0.955	0.955	0.955
960	1850	0.452	0.452	0.452	1.535	1.535	1.535
320	1855	0.156	0.156	0.156	0.598	0.598	0.598
640	1855	0.405	0.405	0.405	0.955	0.955	0.955
960	1855	0.452	0.452	0.452	1.532	1.532	1.532
320	1860	0.156	0.156	0.156	0.598	0.598	0.598
640	1860	0.405	0.405	0.405	0.957	0.957	0.957
960	1860	0.452	0.452	0.452	1.530	1.530	1.530
320	1865	0.156	0.156	0.156	0.598	0.598	0.598
640	1865	0.405	0.405	0.405	0.957	0.957	0.957
960	1865	0.452	0.452	0.452	1.530	1.530	1.530
320	1870	0.156	0.156	0.156	0.598	0.598	0.598
640	1870	0.405	0.405	0.405	0.957	0.957	0.957
960	1870	0.452	0.452	0.452	1.530	1.530	1.530
320	1875	0.156	0.156	0.156	0.598	0.598	0.598
640	1875	0.405	0.405	0.405	0.957	0.957	0.957
960	1875	0.452	0.452	0.452	1.530	1.530	1.530
320	1880	0.164	0.164	0.164	0.716	0.716	0.716
640	1880	0.430	0.430	0.430	1.046	1.046	1.046
960	1880	0.459	0.459	0.459	1.529	1.529	1.529
320	1885	0.164	0.164	0.164	0.719	0.719	0.719
640	1885	0.430	0.430	0.430	1.045	1.045	1.045
960	1885	0.459	0.459	0.459	1.529	1.529	1.529
320	1890	0.164	0.164	0.164	0.723	0.723	0.723
640	1890	0.429	0.429	0.429	1.045	1.045	1.045
960	1890	0.459	0.459	0.459	1.536	1.536	1.536
320	1895	0.164	0.164	0.164	0.722	0.722	0.722
640	1895	0.430	0.430	0.430	1.044	1.044	1.044
960	1895	0.459	0.459	0.459	1.541	1.541	1.541
320	1900	0.164	0.164	0.164	0.721	0.721	0.721
640	1900	0.429	0.429	0.429	1.044	1.044	1.044
960	1900	0.460	0.460	0.460	1.546	1.546	1.546
320	1905	0.164	0.164	0.164	0.725	0.725	0.725
640	1905	0.429	0.429	0.429	1.046	1.046	1.046
960	1905	0.460	0.460	0.460	1.545	1.545	1.545
320	1910	0.164	0.164	0.164	0.735	0.735	0.735
640	1910	0.429	0.429	0.429	1.046	1.046	1.046
960	1910	0.460	0.460	0.460	1.542	1.542	1.542
320	1915	0.164	0.164	0.164	0.735	0.735	0.735
640	1915	0.429	0.429	0.429	1.045	1.045	1.045
960	1915	0.459	0.459	0.459	1.539	1.539	1.539
320	1920	0.164	0.164	0.164	0.734	0.734	0.734
640	1920	0.429	0.429	0.429	1.045	1.045	1.045
960	1920	0.459	0.459	0.459	1.536	1.536	1.536
320	1925	0.164	0.164	0.164	0.734	0.734	0.734
640	1925	0.429	0.429	0.429	1.047	1.047	1.047
960	1925	0.459	0.459	0.459	1.534	1.534	1.534
320	1930	0.164	0.164	0.164	0.734	0.734	0.734
640	1930	0.429	0.429	0.429	1.047	1.047	1.047
960	1930	0.459	0.459	0.459	1.534	1.534	1.534
320	1935	0.164	0.164	0.164	0.734	0.734	0.734
640	1935	0.429	0.429	0.429	1.047	1.047	1.047
960	1935	0.459	0.459	0.459	1.534	1.534	1.534
320	1940	0.165	0.165	0.165	0.735	0.735	0.735
640	1940	0.437	0.437	0.437	1.058	1.058	1.058
960	1940	0.005	0.005	0.005	0.005	0.005	0.005
320	1945	0.165	0.165	0.165	0.734	0.734	0.734
640	1945	0.437	0.437	0.437	1.058	1.058	1.058
960	1945	0.005	0.005	0.005	0.005	0.005	0.005
320	1950	0.165	0.165	0.165	0.733	0.733	0.733
640	1950	0.437	0.437	0.437	1.058	1.058	1.058
960	1950	0.005	0.005	0.005	0.005	0.005	0.005
320	1955	0.165	0.165	0.165	0.736	0.736	0.736
640	1955	0.437	0.437	0.437	1.059	1.059	1.059
960	1955	0.005	0.005	0.005	0.005	0.005	0.005
320	1960	0.165	0.165	0.165	0.735	0.735	0.735
640	1960	0.437	0.437	0.437	1.058	1.058	1.058
960	1960	0.005	0.005	0.005	0.005	0.005	0.005
320	1965	0.165	0.165	0.165	0.733	0.733	0.733
640	1965	0.436	0.436	0.436	1.056	1.056	1.056
960	1965	0.005	0.005	0.005	0.005	0.005	0.005
320	1970	0.165	0.165	0.165	0.734	0.734	0.734
640	1970	0.437	0.437	0.437	1.056	1.056	1.056
960	1970	0.005	0.005	0.005	0.005	0.005	0.005
320	1975	0.165	0.165	0.165	0.733	0.733	0.733
640	1975	0.437	0.437	0.437	1.058	1.058	1.058
960	1975	0.005	0.005	0.005	0.005	0.005	0.005
320	1980	0.165	0.165	0.165	0.731	0.731	0.731
640	1980	0.437	0.437	0.437	1.058	1.058	1.058
960	1980	0.005	0.005	0.005	0.005	0.005	0.005
320	1985	0.165	0.165	0.165	0.730	0.730	0.730
640	1985	0.437	0.437	0.437	1.056	1.056	1.056
960	1985	0.005	0.005	0.005	0.005	0.005	0.005
320	1990	0.165	0.165	0.165	0.731	0.731	0.731
640	1990	0.437	0.437	0.437	1.055	1.055	1.055
960	1990	0.005	0.005	0.005	0.005	0.005	0.005
320	1995	0.165	0.165	0.165	0.731	0.731	0.731
640	1995	0.437	0.437	0.437	1.055	1.055	1.055
960	1995	0.005	0.005	0.005	0.005	0.005	0.005
320	2000	0.165	0.165	0.165	0.731	0.731	0.731
640	2000	0.437	0.437	0.437	1.055	1.055	1.055
960	2000	0.005	0.005	0.005	0.005	0.005	0.005
320	2005	0.172	0.172	0.172	0.839	0.839	0.839
640	2005	0.444	0.444	0.444	1.074	1.074	1.074
960	2005	0.461	0.461	0.461	1.552	1.552	1.552
320	2010	0.172	0.172	0.172	0.839	0.839	0.839
640	2010	0.444	0.444	0.444	1.073	1.073	1.073
960	2010	0.460	0.460	0.460	1.550	1.550	1.550
320	2015	0.172	0.172	0.172	0.838	0.838	0.838
640	2015	0.444	0.444	0.444	1.073	1.073	1.073
960	2015	0.461	0.461	0.461	1.547	1.547	1.547
320	2020	0.172	0.172	0.172	0.838	0.838	0.838
640	2020	0.444	0.444	0.444	1.075	1.075	1.075
960	2020	0.461	0.461	0.461	1.551	1.551	1.551
320	2025	0.172	0.172	0.172	0.840	0.840	0.840
640	2025	0.444	0.444	0.444	1.074	1.074	1.074
960	2025	0.461	0.461	0.461	1.554	1.554	1.554
320	2030	0.172	0.172	0.172	0.839	0.839	0.839
640	2030	0.444	0.444	0.444	1.073	1.073	1.073
960	2030	0.461	0.461	0.461	1.565	1.565	1.565
320	2035	0.172	0.172	0.172	0.838	0.838	0.838
640	2035	0.444	0.444	0.444	1.073	1.073	1.073
960	2035	0.460	0.460	0.460	1.582	1.582	1.582
320	2040	0.172	0.172	0.172	0.839	0.839	0.839
640	2040	0.444	0.444	0.444	1.075	1.075	1.075
960	2040	0.461	0.461	0.461	1.581	1.581	1.581
320	2045	0.172	0.172	0.172	0.844	0.844	0.844
640	2045	0.444	0.444	0.444	1.075	1.075	1.075
960	2045	0.461	0.461	0.461	1.578	1.578	1.578
320	2050	0.173	0.173	0.173	0.844	0.844	0.844
640	2050	0.444	0.444	0.444	1.074	1.074	1.074
960	2050	0.460	0.460	0.460	1.575	1.575	1.575
320	2055	0.173	0.173	0.173	0.843	0.843	0.843
640	2055	0.444	0.444	0.444	1.073	1.073	1.073
960	2055	0.460	0.460	0.460	1.573	1.573	1.573
320	2060	0.173	0.173	0.173	0.844	0.844	0.844
640	2060	0.444	0.444	0.444	1.076	1.076	1.076
960	2060	0.460	0.460	0.460	1.570	1.570	1.570
320	2065	0.173	0.173	0.173	0.843	0.843	0.843
640	2065	0.444	0.444	0.444	1.076	1.076	1.076
960	2065	0.460	0.460	0.460	1.570	1.570	1.570
320	2070	0.177	0.177	0.177	0.912	0.912	0.912
640	2070	0.457	0.457	0.457	1.110	1.110	1.110
960	2070	0.463	0.463	0.463	1.649	1.649	1.649
320	2075	0.177	0.177	0.177	0.910	0.910	0.910
640	2075	0.458	0.458	0.458	1.110	1.110	1.110
960	2075	0.463	0.463	0.463	1.646	1.646	1.646
320	2080	0.177	0.177	0.177	0.910	0.910	0.910
640	2080	0.457	0.457	0.457	1.111	1.111	1.111
960	2080	0.463	0.463	0.463	1.644	1.644	1.644
320	2085	0.177	0.177	0.177	0.908	0.908	0.908
640	2085	0.458	0.458	0.458	1.110	1.110	1.110
960	2085	0.463	0.463	0.463	1.641	1.641	1.641
320	2090	0.177	0.177	0.177	0.906	0.906	0.906
640	2090	0.458	0.458	0.458	1.110	1.110	1.110
960	2090	0.464	0.464	0.464	1.639	1.639	1.639
320	2095	0.177	0.177	0.177	0.906	0.906	0.906
640	2095	0.458	0.458	0.458	1.112	1.112	1.112
960	2095	0.464	0.464	0.464	1.639	1.639	1.639
320	2100	0.177	0.177	0.177	0.908	0.908	0.908
640	2100	0.458	0.458	0.458	1.112	1.112	1.112
960	2100	0.463	0.463	0.463	1.640	1.640	1.640
320	2105	0.177	0.177	0.177	0.906	0.906	0.906
640	2105	0.458	0.458	0.458	1.111	1.111	1.111
960	2105	0.463	0.463	0.463	1.649	1.649	1.649
320	2110	0.176	0.176	0.176	0.904	0.904	0.904
640	2110	0.459	0.459	0.459	1.111	1.111	1.111
960	2110	0.463	0.463	0.463	1.664	1.664	1.664
320	2115	0.176	0.176	0.176	0.905	0.905	0.905
640	2115	0.459	0.459	0.459	1.110	1.110	1.110
960	2115	0.463	0.463	0.463	1.662	1.662	1.662
320	2120	0.176	0.176	0.176	0.906	0.906	0.906
640	2120	0.459	0.459	0.459	1.112	1.112	1.112
960	2120	0.463	0.463	0.463	1.661	1.661	1.661
320	2125	0.176	0.176	0.176	0.904	0.904	0.904
640	2125	0.459	0.459	0.459	1.111	1.111	1.111
960	2125	0.463	0.463	0.463	1.658	1.658	1.658
320	2130	0.176	0.176	0.176	0.902	0.902	0.902
640	2130	0.459	0.459	0.459	1.111	1.111	1.111
960	2130	0.463	0.463	0.463	1.655	1.655	1.655
320	2135	0.176	0.176	0.176	0.901	0.901	0.901
640	2135	0.459	0.459	0.459	1.114	1.114	1.114
960	2135	0.462	0.462	0.462	1.652	1.652	1.652
320	2140	0.176	0.176	0.176	0.899	0.899	0.899
640	2140	0.459	0.459	0.459	1.113	1.113	1.113
960	2140	0.462	0.462	0.462	1.651	1.651	1.651
320	2145	0.190	0.190	0.190	0.990	0.990	0.990
640	2145	0.474	0.474	0.474	1.141	1.141	1.141
960	2145	0.465	0.465	0.465	1.659	1.659	1.659
320	2150	0.190	0.190	0.190	0.988	0.988	0.988
640	2150	0.474	0.474	0.474	1.140	1.140	1.140
960	2150	0.464	0.464	0.464	1.656	1.656	1.656
320	2155	0.190	0.190	0.190	0.987	0.987	0.987
640	2155	0.475	0.475	0.475	1.140	1.140	1.140
960	2155	0.464	0.464	0.464	1.653	1.653	1.653
320	2160	0.189	0.189	0.189	0.991	0.991	0.991
640	2160	0.474	0.474	0.474	1.143	1.143	1.143
960	2160	0.464	0.464	0.464	1.651	1.651	1.651
320	2165	0.190	0.190	0.190	0.989	0.989	0.989
640	2165	0.474	0.474	0.474	1.142	1.142	1.142
960	2165	0.464	0.464	0.464	1.648	1.648	1.648
320	2170	0.189	0.189	0.189	0.988	0.988	0.988
640	2170	0.474	0.474	0.474	1.141	1.141	1.141
960	2170	0.463	0.463	0.463	1.646	1.646	1.646
320	2175	0.189	0.189	0.189	0.986	0.986	0.986
640	2175	0.474	0.474	0.474	1.141	1.141	1.141
960	2175	0.465	0.465	0.465	1.644	1.644	1.644
320	2180	0.189	0.189	0.189	0.986	0.986	0.986
640	2180	0.474	0.474	0.474	1.142	1.142	1.142
960	2180	0.465	0.465	0.465	1.649	1.649	1.649
320	2185	0.189	0.189	0.189	0.984	0.984	0.984
640	2185	0.474	0.474	0.474	1.141	1.141	1.141
960	2185	0.464	0.464	0.464	1.659	1.659	1.659
320	2190	0.189	0.189	0.189	0.982	0.982	0.982
640	2190	0.474	0.474	0.474	1.141	1.141	1.141
960	2190	0.464	0.464	0.464	1.674	1.674	1.674
320	2195	0.189	0.189	0.189	0.981	0.981	0.981
640	2195	0.474	0.474	0.474	1.140	1.140	1.140
960	2195	0.464	0.464	0.464	1.695	1.695	1.695
320	2200	0.189	0.189	0.189	0.983	0.983	0.983
640	2200	0.474	0.474	0.474	1.143	1.143	1.143
960	2200	0.465	0.465	0.465	1.693	1.693	1.693
320	2205	0.189	0.189	0.189	0.982	0.982	0.982
640	2205	0.474	0.474	0.474	1.143	1.143	1.143
960	2205	0.464	0.464	0.464	1.692	1.692	1.692
320	2210	0.189	0.189	0.189	0.981	0.981	0.981
640	2210	0.474	0.474	0.474	1.142	1.142	1.142
960	2210	0.464	0.464	0.464	1.689	1.689	1.689
320	2215	0.189	0.189	0.189	0.979	0.979	0.979
640	2215	0.474	0.474	0.474	1.142	1.142	1.142
960	2215	0.464	0.464	0.464	1.686	1.686	1.686
320	2220	0.189	0.189	0.189	0.980	0.980	0.980
640	2220	0.473	0.473	0.473	1.144	1.144	1.144
960	2220	0.463	0.463	0.463	1.683	1.683	1.683
320	2225	0.195	0.195	0.195	1.134	1.134	1.134
640	2225	0.482	0.482	0.482	1.155	1.155	1.155
960	2225	0.466	0.466	0.466	1.802	1.802	1.802
320	2230	0.195	0.195	0.195	1.133	1.133	1.133
640	2230	0.482	0.482	0.482	1.154	1.154	1.154
960	2230	0.466	0.466	0.466	1.799	1.799	1.799
320	2235	0.195	0.195	0.195	1.131	1.131	1.131
640	2235	0.483	0.483	0.483	1.153	1.153	1.153
960	2235	0.465	0.465	0.465	1.795	1.795	1.795
320	2240	0.195	0.195	0.195	1.129	1.129	1.129
640	2240	0.483	0.483	0.483	1.152	1.152	1.152
960	2240	0.465	0.465	0.465	1.792	1.792	1.792
320	2245	0.195	0.195	0.195	1.129	1.129	1.129
640	2245	0.483	0.483	0.483	1.155	1.155	1.155
960	2245	0.465	0.465	0.465	1.790	1.790	1.790
320	2250	0.195	0.195	0.195	1.135	1.135	1.135
640	2250	0.483	0.483	0.483	1.154	1.154	1.154
960	2250	0.464	0.464	0.464	1.787	1.787	1.787
320	2255	0.195	0.195	0.195	1.134	1.134	1.134
640	2255	0.482	0.482	0.482	1.154	1.154	1.154
960	2255	0.464	0.464	0.464	1.784	1.784	1.784
320	2260	0.196	0.196	0.196	1.133	1.133	1.133
640	2260	0.483	0.483	0.483	1.152	1.152	1.152
960	2260	0.465	0.465	0.465	1.782	1.782	1.782
320	2265	0.196	0.196	0.196	1.133	1.133	1.133
640	2265	0.482	0.482	0.482	1.155	1.155	1.155
960	2265	0.465	0.465	0.465	1.779	1.779	1.779
320	2270	0.196	0.196	0.196	1.135	1.135	1.135
640	2270	0.482	0.482	0.482	1.155	1.155	1.155
960	2270	0.465	0.465	0.465	1.791	1.791	1.791
320	2275	0.196	0.196	0.196	1.143	1.143	1.143
640	2275	0.483	0.483	0.483	1.154	1.154	1.154
960	2275	0.465	0.465	0.465	1.796	1.796	1.796
320	2280	0.196	0.196	0.196	1.143	1.143	1.143
640	2280	0.483	0.483	0.483	1.153	1.153	1.153
960	2280	0.464	0.464	0.464	1.813	1.813	1.813
320	2285	0.196	0.196	0.196	1.141	1.141	1.141
640	2285	0.483	0.483	0.483	1.153	1.153	1.153
960	2285	0.465	0.465	0.465	1.812	1.812	1.812
320	2290	0.196	0.196	0.196	1.144	1.144	1.144
640	2290	0.482	0.482	0.482	1.155	1.155	1.155
960	2290	0.465	0.465	0.465	1.809	1.809	1.809
320	2295	0.196	0.196	0.196	1.142	1.142	1.142
640	2295	0.483	0.483	0.483	1.155	1.155	1.155
960	2295	0.465	0.465	0.465	1.806	1.806	1.806
320	2300	0.196	0.196	0.196	1.141	1.141	1.141
640	2300	0.483	0.483	0.483	1.154	1.154	1.154
960	2300	0.465	0.465	0.465	1.803	1.803	1.803
320	2305	0.196	0.196	0.196	1.139	1.139	1.139
640	2305	0.482	0.482	0.482	1.154	1.154	1.154
960	2305	0.465	0.465	0.465	1.800	1.800	1.800
320	2310	0.199	0.199	0.199	1.093	1.093	1.093
640	2310	0.486	0.486	0.486	1.163	1.163	1.163
960	2310	0.469	0.469	0.469	1.789	1.789	1.789
320	2315	0.199	0.199	0.199	1.093	1.093	1.093
640	2315	0.486	0.486	0.486	1.166	1.166	1.166
960	2315	0.469	0.469	0.469	1.788	1.788	1.788
320	2320	0.199	0.199	0.199	1.095	1.095	1.095
640	2320	0.486	0.486	0.486	1.165	1.165	1.165
960	2320	0.469	0.469	0.469	1.785	1.785	1.785
320	2325	0.199	0.199	0.199	1.093	1.093	1.093
640	2325	0.486	0.486	0.486	1.164	1.164	1.164
960	2325	0.468	0.468	0.468	1.781	1.781	1.781
320	2330	0.199	0.199	0.199	1.092	1.092	1.092
640	2330	0.487	0.487	0.487	1.164	1.164	1.164
960	2330	0.468	0.468	0.468	1.778	1.778	1.778
320	2335	0.199	0.199	0.199	1.092	1.092	1.092
640	2335	0.487	0.487	0.487	1.164	1.164	1.164
960	2335	0.468	0.468	0.468	1.776	1.776	1.776
320	2340	0.199	0.199	0.199	1.094	1.094	1.094
640	2340	0.487	0.487	0.487	1.166	1.166	1.166
960	2340	0.468	0.468	0.468	1.773	1.773	1.773
320	2345	0.199	0.199	0.199	1.098	1.098	1.098
640	2345	0.487	0.487	0.487	1.165	1.165	1.165
960	2345	0.467	0.467	0.467	1.770	1.770	1.770
320	2350	0.199	0.199	0.199	1.097	1.097	1.097
640	2350	0.487	0.487	0.487	1.165	1.165	1.165
960	2350	0.468	0.468	0.468	1.768	1.768	1.768
320	2355	0.199	0.199	0.199	1.095	1.095	1.095
640	2355	0.487	0.487	0.487	1.166	1.166	1.166
960	2355	0.469	0.469	0.469	1.766	1.766	1.766
320	2360	0.199	0.199	0.199	1.098	1.098	1.098
640	2360	0.487	0.487	0.487	1.166	1.166	1.166
960	2360	0.468	0.468	0.468	1.766	1.766	1.766
320	2365	0.199	0.199	0.199	1.101	1.101	1.101
640	2365	0.487	0.487	0.487	1.164	1.164	1.164
960	2365	0.468	0.468	0.468	1.773	1.773	1.773
320	2370	0.199	0.199	0.199	1.100	1.100	1.100
640	2370	0.487	0.487	0.487	1.164	1.164	1.164
960	2370	0.468	0.468	0.468	1.784	1.784	1.784
320	2375	0.199	0.199	0.199	1.099	1.099	1.099
640	2375	0.487	0.487	0.487	1.164	1.164	1.164
960	2375	0.468	0.468	0.468	1.791	1.791	1.791
320	2380	0.199	0.199	0.199	1.099	1.099	1.099
640	2380	0.487	0.487	0.487	1.166	1.166	1.166
960	2380	0.468	0.468	0.468	1.799	1.799	1.799
320	2385	0.199	0.199	0.199	1.100	1.100	1.100
640	2385	0.487	0.487	0.487	1.166	1.166	1.166
960	2385	0.469	0.469	0.469	1.798	1.798	1.798
320	2390	0.199	0.199	0.199	1.098	1.098	1.098
640	2390	0.487	0.487	0.487	1.164	1.164	1.164
960	2390	0.468	0.468	0.468	1.795	1.795	1.795
320	2395	0.199	0.199	0.199	1.096	1.096	1.096
640	2395	0.487	0.487	0.487	1.164	1.164	1.164
960	2395	0.468	0.468	0.468	1.792	1.792	1.792
320	2400	0.199	0.199	0.199	1.096	1.096	1.096
640	2400	0.486	0.486	0.486	1.166	1.166	1.166
960	2400	0.468	0.468	0.468	1.789	1.789	1.789
320	2405	0.204	0.204	0.204	1.156	1.156	1.156
640	2405	0.495	0.495	0.495	1.172	1.172	1.172
960	2405	0.458	0.458	0.458	1.923	1.923	1.923
320	2410	0.204	0.204	0.204	1.154	1.154	1.154
640	2410	0.496	0.496	0.496	1.172	1.172	1.172
960	2410	0.459	0.459	0.459	1.932	1.932	1.932
320	2415	0.204	0.204	0.204	1.154	1.154	1.154
640	2415	0.495	0.495	0.495	1.173	1.173	1.173
960	2415	0.459	0.459	0.459	1.931	1.931	1.931
320	2420	0.204	0.204	0.204	1.160	1.160	1.160
640	2420	0.495	0.495	0.495	1.173	1.173	1.173
960	2420	0.459	0.459	0.459	1.928	1.928	1.928
320	2425	0.204	0.204	0.204	1.159	1.159	1.159
640	2425	0.495	0.495	0.495	1.172	1.172	1.172
960	2425	0.459	0.459	0.459	1.927	1.927	1.927
320	2430	0.204	0.204	0.204	1.157	1.157	1.157
640	2430	0.496	0.496	0.496	1.172	1.172	1.172
960	2430	0.459	0.459	0.459	1.923	1.923	1.923
320	2435	0.204	0.204	0.204	1.157	1.157	1.157
640	2435	0.496	0.496	0.496	1.172	1.172	1.172
960	2435	0.459	0.459	0.459	1.920	1.920	1.920
320	2440	0.204	0.204	0.204	1.159	1.159	1.159
640	2440	0.495	0.495	0.495	1.173	1.173	1.173
960	2440	0.458	0.458	0.458	1.917	1.917	1.917
320	2445	0.205	0.205	0.205	1.162	1.162	1.162
640	2445	0.495	0.495	0.495	1.173	1.173	1.173
960	2445	0.458	0.458	0.458	1.915	1.915	1.915
320	2450	0.205	0.205	0.205	1.161	1.161	1.161
640	2450	0.495	0.495	0.495	1.172	1.172	1.172
960	2450	0.459	0.459	0.459	1.912	1.912	1.912
320	2455	0.205	0.205	0.205	1.160	1.160	1.160
640	2455	0.495	0.495	0.495	1.171	1.171	1.171
960	2455	0.460	0.460	0.460	1.909	1.909	1.909
320	2460	0.205	0.205	0.205	1.160	1.160	1.160
640	2460	0.495	0.495	0.495	1.173	1.173	1.173
960	2460	0.459	0.459	0.459	1.909	1.909	1.909
320	2465	0.205	0.205	0.205	1.158	1.158	1.158
640	2465	0.495	0.495	0.495	1.173	1.173	1.173
960	2465	0.459	0.459	0.459	1.914	1.914	1.914
320	2470	0.205	0.205	0.205	1.156	1.156	1.156
640	2470	0.495	0.495	0.495	1.172	1.172	1.172
960	2470	0.459	0.459	0.459	1.925	1.925	1.925
320	2475	0.205	0.205	0.205	1.154	1.154	1.154
640	2475	0.495	0.495	0.495	1.171	1.171	1.171
960	2475	0.459	0.459	0.459	1.932	1.932	1.932
320	2480	0.205	0.205	0.205	1.153	1.153	1.153
640	2480	0.495	0.495	0.495	1.171	1.171	1.171
960	2480	0.459	0.459	0.459	1.950	1.950	1.950
320	2485	0.205	0.205	0.205	1.153	1.153	1.153
640	2485	0.495	0.495	0.495	1.173	1.173	1.173
960	2485	0.459	0.459	0.459	1.949	1.949	1.949
320	2490	0.205	0.205	0.205	1.152	1.152	1.152
640	2490	0.495	0.495	0.495	1.173	1.173	1.173
