poll	workload	req_delay	req_min	req_max	rep_delay	rep_min	rep_max
3700	70	1.880	1.880	1.880	0.004	0.004	0.004
3720	70	1.883	1.883	1.883	0.004	0.004	0.004
3740	70	1.839	1.839	1.839	0.004	0.004	0.004
3760	70	1.890	1.890	1.890	0.004	0.004	0.004
3780	70	1.906	1.906	1.906	0.004	0.004	0.004
3800	70	1.880	1.880	1.880	0.004	0.004	0.004
3820	70	1.865	1.865	1.865	0.004	0.004	0.004
3840	70	1.923	1.923	1.923	0.004	0.004	0.004
3860	70	1.955	1.955	1.955	0.004	0.004	0.004
3880	70	1.882	1.882	1.882	0.004	0.004	0.004
3900	70	1.909	1.909	1.909	0.004	0.004	0.004
3920	70	2.042	2.042	2.042	0.004	0.004	0.004
3940	70	2.016	2.016	2.016	0.004	0.004	0.004
3960	70	2.023	2.023	2.023	0.004	0.004	0.004
3980	70	1.992	1.992	1.992	0.004	0.004	0.004
4000	70	2.013	2.013	2.013	0.004	0.004	0.004
4020	70	1.968	1.968	1.968	0.004	0.004	0.004
4040	70	2.018	2.018	2.018	0.004	0.004	0.004
4060	70	2.061	2.061	2.061	0.004	0.004	0.004
4080	70	2.003	2.003	2.003	0.004	0.004	0.004
4100	70	2.003	2.003	2.003	0.004	0.004	0.004
4120	70	2.031	2.031	2.031	0.004	0.004	0.004
4140	70	2.080	2.080	2.080	0.004	0.004	0.004
4160	70	2.059	2.059	2.059	0.004	0.004	0.004
4180	70	2.054	2.054	2.054	0.004	0.004	0.004
4200	70	2.101	2.101	2.101	0.004	0.004	0.004
4220	70	2.115	2.115	2.115	0.004	0.004	0.004
4240	70	2.122	2.122	2.122	0.004	0.004	0.004
4260	70	2.066	2.066	2.066	0.004	0.004	0.004
4280	70	2.149	2.149	2.149	0.004	0.004	0.004
4300	70	2.152	2.152	2.152	0.004	0.004	0.004
4320	70	2.242	2.242	2.242	0.004	0.004	0.004
4340	70	2.131	2.131	2.131	0.004	0.004	0.004
4360	70	2.141	2.141	2.141	0.004	0.004	0.004
4380	70	2.192	2.192	2.192	0.004	0.004	0.004
4400	70	2.173	2.173	2.173	0.004	0.004	0.004
4420	70	2.189	2.189	2.189	0.004	0.004	0.004
4440	70	2.232	2.232	2.232	0.004	0.004	0.004
4460	70	2.175	2.175	2.175	0.004	0.004	0.004
4480	70	2.323	2.323	2.323	0.004	0.004	0.004
4500	70	2.277	2.277	2.277	0.004	0.004	0.004
4520	70	2.245	2.245	2.245	0.004	0.004	0.004
4540	70	2.315	2.315	2.315	0.004	0.004	0.004
4560	70	2.230	2.230	2.230	0.004	0.004	0.004
4580	70	2.308	2.308	2.308	0.004	0.004	0.004
4600	70	2.231	2.231	2.231	0.004	0.004	0.004
4620	70	2.321	2.321	2.321	0.004	0.004	0.004
4640	70	2.383	2.383	2.383	0.004	0.004	0.004
4660	70	2.216	2.216	2.216	0.004	0.004	0.004
4680	70	2.325	2.325	2.325	0.004	0.004	0.004
4700	70	2.398	2.398	2.398	0.004	0.004	0.004
4720	70	2.302	2.302	2.302	0.004	0.004	0.004
4740	70	2.350	2.350	2.350	0.004	0.004	0.004
4760	70	2.333	2.333	2.333	0.004	0.004	0.004
4780	70	2.366	2.366	2.366	0.004	0.004	0.004
4800	70	2.371	2.371	2.371	0.004	0.004	0.004
4820	70	2.426	2.426	2.426	0.004	0.004	0.004
4840	70	2.379	2.379	2.379	0.004	0.004	0.004
4860	70	2.419	2.419	2.419	0.004	0.004	0.004
4880	70	2.460	2.460	2.460	0.004	0.004	0.004
4900	70	2.424	2.424	2.424	0.004	0.004	0.004
4920	70	2.473	2.473	2.473	0.004	0.004	0.004
4940	70	2.468	2.468	2.468	0.004	0.004	0.004
4960	70	2.473	2.473	2.473	0.004	0.004	0.004
4980	70	2.535	2.535	2.535	0.004	0.004	0.004
5000	70	2.510	2.510	2.510	0.006	0.006	0.006
5020	70	2.522	2.522	2.522	0.004	0.004	0.004
5040	70	2.520	2.520	2.520	0.004	0.004	0.004
5060	70	2.608	2.608	2.608	0.004	0.004	0.004
5080	70	2.513	2.513	2.513	0.004	0.004	0.004
5100	70	2.603	2.603	2.603	0.004	0.004	0.004
5120	70	2.534	2.534	2.534	0.004	0.004	0.004
5140	70	2.480	2.480	2.480	0.004	0.004	0.004
5160	70	2.629	2.629	2.629	0.008	0.008	0.008
5180	70	2.518	2.518	2.518	0.004	0.004	0.004
5200	70	2.547	2.547	2.547	0.004	0.004	0.004
5220	70	2.564	2.564	2.564	0.017	0.017	0.017
5240	70	2.603	2.603	2.603	0.004	0.004	0.004
5260	70	2.689	2.689	2.689	0.004	0.004	0.004
5280	70	2.587	2.587	2.587	0.004	0.004	0.004
5300	70	2.648	2.648	2.648	0.004	0.004	0.004
5320	70	2.609	2.609	2.609	0.004	0.004	0.004
5340	70	2.643	2.643	2.643	0.004	0.004	0.004
5360	70	2.698	2.698	2.698	0.004	0.004	0.004
5380	70	2.597	2.597	2.597	0.004	0.004	0.004
5400	70	2.736	2.736	2.736	0.004	0.004	0.004
5420	70	2.838	2.838	2.838	0.004	0.004	0.004
5440	70	2.675	2.675	2.675	0.004	0.004	0.004
5460	70	2.689	2.689	2.689	0.014	0.014	0.014
5480	70	2.700	2.700	2.700	0.004	0.004	0.004
5500	70	2.709	2.709	2.709	0.013	0.013	0.013
5520	70	2.627	2.627	2.627	0.017	0.017	0.017
5540	70	2.777	2.777	2.777	0.004	0.004	0.004
5560	70	2.728	2.728	2.728	0.004	0.004	0.004
5580	70	2.820	2.820	2.820	0.008	0.008	0.008
5600	70	2.757	2.757	2.757	0.006	0.006	0.006
5620	70	2.820	2.820	2.820	0.004	0.004	0.004
5640	70	2.821	2.821	2.821	0.004	0.004	0.004
5660	70	2.640	2.640	2.640	0.004	0.004	0.004
5680	70	2.742	2.742	2.742	0.004	0.004	0.004
5700	70	2.820	2.820	2.820	0.009	0.009	0.009
5720	70	2.835	2.835	2.835	0.014	0.014	0.014
5740	70	2.794	2.794	2.794	0.004	0.004	0.004
5760	70	2.912	2.912	2.912	0.004	0.004	0.004
5780	70	2.844	2.844	2.844	0.010	0.010	0.010
5800	70	2.926	2.926	2.926	0.004	0.004	0.004
5820	70	3.047	3.047	3.047	0.004	0.004	0.004
5840	70	2.841	2.841	2.841	0.008	0.008	0.008
5860	70	3.021	3.021	3.021	0.013	0.013	0.013
5880	70	2.989	2.989	2.989	0.004	0.004	0.004
5900	70	2.857	2.857	2.857	0.004	0.004	0.004
5920	70	2.894	2.894	2.894	0.004	0.004	0.004
5940	70	2.962	2.962	2.962	0.004	0.004	0.004
5960	70	3.043	3.043	3.043	0.004	0.004	0.004
5980	70	2.928	2.928	2.928	0.029	0.029	0.029
20	90	0.014	0.014	0.014	0.031	0.031	0.031
40	90	0.024	0.024	0.024	0.005	0.005	0.005
60	90	0.033	0.033	0.033	0.004	0.004	0.004
80	90	0.043	0.043	0.043	0.004	0.004	0.004
100	90	0.054	0.054	0.054	0.120	0.120	0.120
120	90	0.062	0.062	0.062	0.007	0.007	0.007
140	90	0.075	0.075	0.075	0.004	0.004	0.004
160	90	0.082	0.082	0.082	0.004	0.004	0.004
180	90	0.092	0.092	0.092	0.004	0.004	0.004
200	90	0.105	0.105	0.105	0.004	0.004	0.004
220	90	0.111	0.111	0.111	0.004	0.004	0.004
240	90	0.121	0.121	0.121	0.004	0.004	0.004
260	90	0.131	0.131	0.131	0.004	0.004	0.004
280	90	0.149	0.149	0.149	0.004	0.004	0.004
300	90	0.150	0.150	0.150	0.004	0.004	0.004
320	90	0.162	0.162	0.162	0.004	0.004	0.004
340	90	0.170	0.170	0.170	0.004	0.004	0.004
360	90	0.185	0.185	0.185	0.004	0.004	0.004
380	90	0.191	0.191	0.191	0.004	0.004	0.004
400	90	0.209	0.209	0.209	0.004	0.004	0.004
420	90	0.219	0.219	0.219	0.004	0.004	0.004
440	90	0.217	0.217	0.217	0.004	0.004	0.004
460	90	0.233	0.233	0.233	0.004	0.004	0.004
480	90	0.236	0.236	0.236	0.004	0.004	0.004
500	90	0.248	0.248	0.248	0.004	0.004	0.004
520	90	0.262	0.262	0.262	0.004	0.004	0.004
540	90	0.271	0.271	0.271	0.004	0.004	0.004
560	90	0.284	0.284	0.284	0.004	0.004	0.004
580	90	0.290	0.290	0.290	0.004	0.004	0.004
600	90	0.297	0.297	0.297	0.004	0.004	0.004
620	90	0.309	0.309	0.309	0.004	0.004	0.004
640	90	0.317	0.317	0.317	0.004	0.004	0.004
660	90	0.323	0.323	0.323	0.004	0.004	0.004
680	90	0.334	0.334	0.334	0.004	0.004	0.004
700	90	0.360	0.360	0.360	0.005	0.005	0.005
720	90	0.360	0.360	0.360	0.004	0.004	0.004
740	90	0.369	0.369	0.369	0.004	0.004	0.004
760	90	0.378	0.378	0.378	0.004	0.004	0.004
780	90	0.388	0.388	0.388	0.004	0.004	0.004
800	90	0.408	0.408	0.408	0.005	0.005	0.005
820	90	0.410	0.410	0.410	0.004	0.004	0.004
840	90	0.433	0.433	0.433	0.004	0.004	0.004
860	90	0.432	0.432	0.432	0.004	0.004	0.004
880	90	0.424	0.424	0.424	0.004	0.004	0.004
900	90	0.444	0.444	0.444	0.004	0.004	0.004
920	90	0.460	0.460	0.460	0.004	0.004	0.004
940	90	0.473	0.473	0.473	0.004	0.004	0.004
960	90	0.467	0.467	0.467	0.004	0.004	0.004
980	90	0.479	0.479	0.479	0.004	0.004	0.004
1000	90	0.494	0.494	0.494	0.004	0.004	0.004
1020	90	0.506	0.506	0.506	0.004	0.004	0.004
1040	90	0.516	0.516	0.516	0.004	0.004	0.004
1060	90	0.544	0.544	0.544	0.004	0.004	0.004
1080	90	0.553	0.553	0.553	0.004	0.004	0.004
1100	90	0.532	0.532	0.532	0.004	0.004	0.004
1120	90	0.563	0.563	0.563	0.006	0.006	0.006
1140	90	0.567	0.567	0.567	0.004	0.004	0.004
1160	90	0.584	0.584	0.584	0.004	0.004	0.004
1180	90	0.602	0.602	0.602	0.004	0.004	0.004
1200	90	0.589	0.589	0.589	0.004	0.004	0.004
1220	90	0.606	0.606	0.606	0.004	0.004	0.004
1240	90	0.617	0.617	0.617	0.004	0.004	0.004
1260	90	0.637	0.637	0.637	0.004	0.004	0.004
1280	90	0.633	0.633	0.633	0.004	0.004	0.004
1300	90	0.631	0.631	0.631	0.004	0.004	0.004
1320	90	0.654	0.654	0.654	0.004	0.004	0.004
1340	90	0.666	0.666	0.666	0.004	0.004	0.004
1360	90	0.671	0.671	0.671	0.004	0.004	0.004
1380	90	0.696	0.696	0.696	0.004	0.004	0.004
1400	90	0.721	0.721	0.721	0.006	0.006	0.006
1420	90	0.705	0.705	0.705	0.004	0.004	0.004
1440	90	0.721	0.721	0.721	0.004	0.004	0.004
1460	90	0.727	0.727	0.727	0.004	0.004	0.004
1480	90	0.740	0.740	0.740	0.004	0.004	0.004
1500	90	0.755	0.755	0.755	0.004	0.004	0.004
1520	90	0.769	0.769	0.769	0.004	0.004	0.004
1540	90	0.776	0.776	0.776	0.004	0.004	0.004
1560	90	0.773	0.773	0.773	0.004	0.004	0.004
1580	90	0.778	0.778	0.778	0.004	0.004	0.004
1600	90	0.810	0.810	0.810	0.004	0.004	0.004
1620	90	0.810	0.810	0.810	0.004	0.004	0.004
1640	90	0.810	0.810	0.810	0.004	0.004	0.004
1660	90	0.823	0.823	0.823	0.004	0.004	0.004
1680	90	0.860	0.860	0.860	0.004	0.004	0.004
1700	90	0.814	0.814	0.814	0.004	0.004	0.004
1720	90	0.865	0.865	0.865	0.004	0.004	0.004
1740	90	0.890	0.890	0.890	0.004	0.004	0.004
1760	90	0.860	0.860	0.860	0.004	0.004	0.004
1780	90	0.915	0.915	0.915	0.004	0.004	0.004
1800	90	0.908	0.908	0.908	0.004	0.004	0.004
1820	90	0.904	0.904	0.904	0.004	0.004	0.004
1840	90	0.918	0.918	0.918	0.004	0.004	0.004
1860	90	0.922	0.922	0.922	0.007	0.007	0.007
1880	90	0.914	0.914	0.914	0.004	0.004	0.004
1900	90	0.948	0.948	0.948	0.004	0.004	0.004
1920	90	0.934	0.934	0.934	0.004	0.004	0.004
1940	90	0.961	0.961	0.961	0.004	0.004	0.004
1960	90	0.962	0.962	0.962	0.004	0.004	0.004
1980	90	0.964	0.964	0.964	0.004	0.004	0.004
2000	90	0.979	0.979	0.979	0.004	0.004	0.004
2020	90	0.997	0.997	0.997	0.004	0.004	0.004
2040	90	1.025	1.025	1.025	0.004	0.004	0.004
2060	90	1.048	1.048	1.048	0.004	0.004	0.004
2080	90	1.014	1.014	1.014	0.004	0.004	0.004
2100	90	1.062	1.062	1.062	0.004	0.004	0.004
2120	90	1.066	1.066	1.066	0.004	0.004	0.004
2140	90	1.056	1.056	1.056	0.004	0.004	0.004
2160	90	1.088	1.088	1.088	0.004	0.004	0.004
2180	90	1.064	1.064	1.064	0.004	0.004	0.004
2200	90	1.054	1.054	1.054	0.004	0.004	0.004
2220	90	1.104	1.104	1.104	0.004	0.004	0.004
2240	90	1.111	1.111	1.111	0.004	0.004	0.004
2260	90	1.113	1.113	1.113	0.004	0.004	0.004
2280	90	1.157	1.157	1.157	0.004	0.004	0.004
2300	90	1.144	1.144	1.144	0.004	0.004	0.004
2320	90	1.171	1.171	1.171	0.004	0.004	0.004
2340	90	1.176	1.176	1.176	0.004	0.004	0.004
2360	90	1.152	1.152	1.152	0.004	0.004	0.004
2380	90	1.175	1.175	1.175	0.004	0.004	0.004
2400	90	1.201	1.201	1.201	0.004	0.004	0.004
2420	90	1.205	1.205	1.205	0.004	0.004	0.004
2440	90	1.181	1.181	1.181	0.004	0.004	0.004
2460	90	1.214	1.214	1.214	0.004	0.004	0.004
2480	90	1.218	1.218	1.218	0.004	0.004	0.004
2500	90	1.195	1.195	1.195	0.004	0.004	0.004
2520	90	1.287	1.287	1.287	0.004	0.004	0.004
2540	90	1.248	1.248	1.248	0.004	0.004	0.004
2560	90	1.231	1.231	1.231	0.004	0.004	0.004
2580	90	1.301	1.301	1.301	0.004	0.004	0.004
2600	90	1.257	1.257	1.257	0.005	0.005	0.005
2620	90	1.295	1.295	1.295	0.004	0.004	0.004
2640	90	1.320	1.320	1.320	0.004	0.004	0.004
2660	90	1.328	1.328	1.328	0.004	0.004	0.004
2680	90	1.341	1.341	1.341	0.004	0.004	0.004
2700	90	1.342	1.342	1.342	0.004	0.004	0.004
2720	90	1.353	1.353	1.353	0.004	0.004	0.004
2740	90	1.353	1.353	1.353	0.004	0.004	0.004
2760	90	1.407	1.407	1.407	0.004	0.004	0.004
2780	90	1.401	1.401	1.401	0.004	0.004	0.004
2800	90	1.409	1.409	1.409	0.007	0.007	0.007
2820	90	1.421	1.421	1.421	0.004	0.004	0.004
2840	90	1.423	1.423	1.423	0.004	0.004	0.004
2860	90	1.432	1.432	1.432	0.004	0.004	0.004
2880	90	1.414	1.414	1.414	0.004	0.004	0.004
2900	90	1.446	1.446	1.446	0.004	0.004	0.004
2920	90	1.456	1.456	1.456	0.004	0.004	0.004
2940	90	1.458	1.458	1.458	0.004	0.004	0.004
2960	90	1.459	1.459	1.459	0.004	0.004	0.004
2980	90	1.477	1.477	1.477	0.004	0.004	0.004
3000	90	1.494	1.494	1.494	0.004	0.004	0.004
3020	90	1.488	1.488	1.488	0.004	0.004	0.004
3040	90	1.515	1.515	1.515	0.004	0.004	0.004
3060	90	1.504	1.504	1.504	0.004	0.004	0.004
3080	90	1.533	1.533	1.533	0.004	0.004	0.004
3100	90	1.542	1.542	1.542	0.004	0.004	0.004
3120	90	1.512	1.512	1.512	0.004	0.004	0.004
3140	90	1.565	1.565	1.565	0.004	0.004	0.004
3160	90	1.571	1.571	1.571	0.004	0.004	0.004
3180	90	1.592	1.592	1.592	0.004	0.004	0.004
3200	90	1.622	1.622	1.622	0.004	0.004	0.004
3220	90	1.607	1.607	1.607	0.004	0.004	0.004
3240	90	1.623	1.623	1.623	0.004	0.004	0.004
3260	90	1.609	1.609	1.609	0.004	0.004	0.004
3280	90	1.625	1.625	1.625	0.004	0.004	0.004
3300	90	1.626	1.626	1.626	0.004	0.004	0.004
3320	90	1.656	1.656	1.656	0.004	0.004	0.004
3340	90	1.668	1.668	1.668	0.004	0.004	0.004
3360	90	1.694	1.694	1.694	0.004	0.004	0.004
3380	90	1.690	1.690	1.690	0.004	0.004	0.004
3400	90	1.675	1.675	1.675	0.004	0.004	0.004
3420	90	1.663	1.663	1.663	0.004	0.004	0.004
3440	90	1.722	1.722	1.722	0.004	0.004	0.004
3460	90	1.754	1.754	1.754	0.004	0.004	0.004
3480	90	1.770	1.770	1.770	0.004	0.004	0.004
3500	90	1.725	1.725	1.725	0.004	0.004	0.004
3520	90	1.751	1.751	1.751	0.004	0.004	0.004
3540	90	1.801	1.801	1.801	0.004	0.004	0.004
3560	90	1.790	1.790	1.790	0.004	0.004	0.004
3580	90	1.747	1.747	1.747	0.004	0.004	0.004
3600	90	1.780	1.780	1.780	0.004	0.004	0.004
3620	90	1.772	1.772	1.772	0.004	0.004	0.004
3640	90	1.823	1.823	1.823	0.004	0.004	0.004
3660	90	1.828	1.828	1.828	0.004	0.004	0.004
3680	90	1.791	1.791	1.791	0.004	0.004	0.004
3700	90	1.817	1.817	1.817	0.004	0.004	0.004
3720	90	1.876	1.876	1.876	0.004	0.004	0.004
3740	90	1.789	1.789	1.789	0.004	0.004	0.004
3760	90	1.834	1.834	1.834	0.004	0.004	0.004
3780	90	1.883	1.883	1.883	0.004	0.004	0.004
3800	90	1.936	1.936	1.936	0.004	0.004	0.004
3820	90	1.913	1.913	1.913	0.004	0.004	0.004
3840	90	1.917	1.917	1.917	0.004	0.004	0.004
3860	90	1.929	1.929	1.929	0.004	0.004	0.004
3880	90	1.939	1.939	1.939	0.004	0.004	0.004
3900	90	1.950	1.950	1.950	0.004	0.004	0.004
3920	90	1.923	1.923	1.923	0.004	0.004	0.004
3940	90	1.946	1.946	1.946	0.004	0.004	0.004
3960	90	2.001	2.001	2.001	0.004	0.004	0.004
3980	90	1.972	1.972	1.972	0.004	0.004	0.004
4000	90	1.958	1.958	1.958	0.004	0.004	0.004
4020	90	1.968	1.968	1.968	0.004	0.004	0.004
4040	90	2.021	2.021	2.021	0.009	0.009	0.009
4060	90	1.997	1.997	1.997	0.004	0.004	0.004
4080	90	2.077	2.077	2.077	0.004	0.004	0.004
4100	90	1.970	1.970	1.970	0.005	0.005	0.005
4120	90	2.069	2.069	2.069	0.004	0.004	0.004
4140	90	2.077	2.077	2.077	0.004	0.004	0.004
4160	90	2.081	2.081	2.081	0.004	0.004	0.004
4180	90	2.042	2.042	2.042	0.004	0.004	0.004
4200	90	2.135	2.135	2.135	0.004	0.004	0.004
4220	90	2.101	2.101	2.101	0.012	0.012	0.012
4240	90	2.093	2.093	2.093	0.004	0.004	0.004
4260	90	2.150	2.150	2.150	0.004	0.004	0.004
4280	90	2.098	2.098	2.098	0.004	0.004	0.004
4300	90	2.121	2.121	2.121	0.004	0.004	0.004
4320	90	2.138	2.138	2.138	0.004	0.004	0.004
4340	90	2.184	2.184	2.184	0.014	0.014	0.014
4360	90	2.121	2.121	2.121	0.004	0.004	0.004
4380	90	2.172	2.172	2.172	0.014	0.014	0.014
4400	90	2.069	2.069	2.069	0.004	0.004	0.004
4420	90	2.147	2.147	2.147	0.004	0.004	0.004
4440	90	2.246	2.246	2.246	0.006	0.006	0.006
4460	90	2.183	2.183	2.183	0.004	0.004	0.004
4480	90	2.209	2.209	2.209	0.008	0.008	0.008
4500	90	2.266	2.266	2.266	0.011	0.011	0.011
4520	90	2.302	2.302	2.302	0.008	0.008	0.008
4540	90	2.190	2.190	2.190	0.014	0.014	0.014
4560	90	2.336	2.336	2.336	0.007	0.007	0.007
4580	90	2.167	2.167	2.167	0.004	0.004	0.004
4600	90	2.240	2.240	2.240	0.010	0.010	0.010
4620	90	2.312	2.312	2.312	0.004	0.004	0.004
4640	90	2.300	2.300	2.300	0.009	0.009	0.009
4660	90	2.261	2.261	2.261	0.008	0.008	0.008
4680	90	2.295	2.295	2.295	0.004	0.004	0.004
4700	90	2.373	2.373	2.373	0.004	0.004	0.004
4720	90	2.328	2.328	2.328	0.010	0.010	0.010
4740	90	2.296	2.296	2.296	0.004	0.004	0.004
4760	90	2.418	2.418	2.418	0.010	0.010	0.010
4780	90	2.322	2.322	2.322	0.009	0.009	0.009
4800	90	2.349	2.349	2.349	0.004	0.004	0.004
4820	90	2.371	2.371	2.371	0.014	0.014	0.014
4840	90	2.378	2.378	2.378	0.009	0.009	0.009
4860	90	2.386	2.386	2.386	0.014	0.014	0.014
4880	90	2.388	2.388	2.388	0.012	0.012	0.012
4900	90	2.484	2.484	2.484	0.013	0.013	0.013
4920	90	2.395	2.395	2.395	0.018	0.018	0.018
4940	90	2.501	2.501	2.501	0.013	0.013	0.013
4960	90	2.415	2.415	2.415	0.014	0.014	0.014
4980	90	2.426	2.426	2.426	0.011	0.011	0.011
5000	90	2.446	2.446	2.446	0.006	0.006	0.006
5020	90	2.485	2.485	2.485	0.012	0.012	0.012
5040	90	2.550	2.550	2.550	0.015	0.015	0.015
5060	90	2.550	2.550	2.550	0.005	0.005	0.005
5080	90	2.480	2.480	2.480	0.005	0.005	0.005
5100	90	2.457	2.457	2.457	0.029	0.029	0.029
5120	90	2.511	2.511	2.511	0.008	0.008	0.008
5140	90	2.617	2.617	2.617	0.017	0.017	0.017
5160	90	2.601	2.601	2.601	0.021	0.021	0.021
5180	90	2.585	2.585	2.585	0.006	0.006	0.006
5200	90	2.583	2.583	2.583	0.026	0.026	0.026
5220	90	2.597	2.597	2.597	0.024	0.024	0.024
5240	90	2.629	2.629	2.629	0.009	0.009	0.009
5260	90	2.686	2.686	2.686	0.020	0.020	0.020
5280	90	2.607	2.607	2.607	0.022	0.022	0.022
5300	90	2.597	2.597	2.597	0.011	0.011	0.011
5320	90	2.626	2.626	2.626	0.031	0.031	0.031
5340	90	2.654	2.654	2.654	0.020	0.020	0.020
5360	90	2.636	2.636	2.636	0.021	0.021	0.021
5380	90	2.618	2.618	2.618	0.023	0.023	0.023
5400	90	2.726	2.726	2.726	0.015	0.015	0.015
5420	90	2.653	2.653	2.653	0.021	0.021	0.021
5440	90	2.653	2.653	2.653	0.017	0.017	0.017
5460	90	2.709	2.709	2.709	0.013	0.013	0.013
5480	90	2.720	2.720	2.720	0.033	0.033	0.033
5500	90	2.711	2.711	2.711	0.015	0.015	0.015
5520	90	2.790	2.790	2.790	0.021	0.021	0.021
5540	90	2.735	2.735	2.735	0.020	0.020	0.020
5560	90	2.751	2.751	2.751	0.033	0.033	0.033
5580	90	2.766	2.766	2.766	0.033	0.033	0.033
5600	90	2.734	2.734	2.734	0.035	0.035	0.035
5620	90	2.843	2.843	2.843	0.035	0.035	0.035
5640	90	2.812	2.812	2.812	0.054	0.054	0.054
5660	90	2.828	2.828	2.828	0.018	0.018	0.018
5680	90	2.892	2.892	2.892	0.040	0.040	0.040
5700	90	2.877	2.877	2.877	0.015	0.015	0.015
5720	90	2.915	2.915	2.915	0.033	0.033	0.033
5740	90	2.902	2.902	2.902	0.043	0.043	0.043
5760	90	2.873	2.873	2.873	0.043	0.043	0.043
5780	90	2.828	2.828	2.828	0.033	0.033	0.033
5800	90	2.949	2.949	2.949	0.021	0.021	0.021
5820	90	2.874	2.874	2.874	0.050	0.050	0.050
5840	90	2.867	2.867	2.867	0.031	0.031	0.031
5860	90	2.990	2.990	2.990	0.029	0.029	0.029
5880	90	2.924	2.924	2.924	0.052	0.052	0.052
5900	90	2.982	2.982	2.982	0.054	0.054	0.054
5920	90	2.966	2.966	2.966	0.040	0.040	0.040
5940	90	3.018	3.018	3.018	0.088	0.088	0.088
5960	90	3.022	3.022	3.022	0.038	0.038	0.038
5980	90	2.971	2.971	2.971	0.038	0.038	0.038
20	110	0.014	0.014	0.014	0.049	0.049	0.049
40	110	0.024	0.024	0.024	0.007	0.007	0.007
60	110	0.033	0.033	0.033	0.009	0.009	0.009
80	110	0.044	0.044	0.044	0.006	0.006	0.006
100	110	0.054	0.054	0.054	0.155	0.155	0.155
120	110	0.062	0.062	0.062	0.016	0.016	0.016
140	110	0.073	0.073	0.073	0.004	0.004	0.004
160	110	0.084	0.084	0.084	0.004	0.004	0.004
180	110	0.092	0.092	0.092	0.004	0.004	0.004
200	110	0.102	0.102	0.102	0.004	0.004	0.004
220	110	0.111	0.111	0.111	0.004	0.004	0.004
240	110	0.122	0.122	0.122	0.004	0.004	0.004
260	110	0.136	0.136	0.136	0.004	0.004	0.004
280	110	0.142	0.142	0.142	0.004	0.004	0.004
300	110	0.151	0.151	0.151	0.004	0.004	0.004
320	110	0.167	0.167	0.167	0.004	0.004	0.004
340	110	0.174	0.174	0.174	0.004	0.004	0.004
360	110	0.179	0.179	0.179	0.004	0.004	0.004
380	110	0.195	0.195	0.195	0.004	0.004	0.004
400	110	0.199	0.199	0.199	0.004	0.004	0.004
420	110	0.204	0.204	0.204	0.004	0.004	0.004
440	110	0.219	0.219	0.219	0.004	0.004	0.004
460	110	0.229	0.229	0.229	0.004	0.004	0.004
480	110	0.241	0.241	0.241	0.004	0.004	0.004
500	110	0.253	0.253	0.253	0.004	0.004	0.004
520	110	0.267	0.267	0.267	0.004	0.004	0.004
540	110	0.270	0.270	0.270	0.004	0.004	0.004
560	110	0.280	0.280	0.280	0.004	0.004	0.004
580	110	0.294	0.294	0.294	0.004	0.004	0.004
600	110	0.298	0.298	0.298	0.004	0.004	0.004
620	110	0.304	0.304	0.304	0.004	0.004	0.004
640	110	0.327	0.327	0.327	0.004	0.004	0.004
660	110	0.335	0.335	0.335	0.004	0.004	0.004
680	110	0.342	0.342	0.342	0.004	0.004	0.004
700	110	0.353	0.353	0.353	0.005	0.005	0.005
720	110	0.356	0.356	0.356	0.004	0.004	0.004
740	110	0.364	0.364	0.364	0.004	0.004	0.004
760	110	0.384	0.384	0.384	0.004	0.004	0.004
780	110	0.394	0.394	0.394	0.004	0.004	0.004
800	110	0.399	0.399	0.399	0.005	0.005	0.005
820	110	0.416	0.416	0.416	0.004	0.004	0.004
840	110	0.412	0.412	0.412	0.004	0.004	0.004
860	110	0.435	0.435	0.435	0.004	0.004	0.004
880	110	0.432	0.432	0.432	0.004	0.004	0.004
900	110	0.440	0.440	0.440	0.004	0.004	0.004
920	110	0.456	0.456	0.456	0.004	0.004	0.004
940	110	0.475	0.475	0.475	0.004	0.004	0.004
960	110	0.478	0.478	0.478	0.004	0.004	0.004
980	110	0.484	0.484	0.484	0.004	0.004	0.004
1000	110	0.503	0.503	0.503	0.004	0.004	0.004
1020	110	0.514	0.514	0.514	0.004	0.004	0.004
1040	110	0.519	0.519	0.519	0.004	0.004	0.004
1060	110	0.538	0.538	0.538	0.004	0.004	0.004
1080	110	0.534	0.534	0.534	0.004	0.004	0.004
1100	110	0.549	0.549	0.549	0.004	0.004	0.004
1120	110	0.558	0.558	0.558	0.005	0.005	0.005
1140	110	0.564	0.564	0.564	0.004	0.004	0.004
1160	110	0.585	0.585	0.585	0.004	0.004	0.004
1180	110	0.592	0.592	0.592	0.004	0.004	0.004
1200	110	0.589	0.589	0.589	0.004	0.004	0.004
1220	110	0.604	0.604	0.604	0.004	0.004	0.004
1240	110	0.610	0.610	0.610	0.004	0.004	0.004
1260	110	0.634	0.634	0.634	0.004	0.004	0.004
1280	110	0.648	0.648	0.648	0.004	0.004	0.004
1300	110	0.646	0.646	0.646	0.004	0.004	0.004
1320	110	0.666	0.666	0.666	0.004	0.004	0.004
1340	110	0.662	0.662	0.662	0.004	0.004	0.004
1360	110	0.691	0.691	0.691	0.004	0.004	0.004
1380	110	0.682	0.682	0.682	0.004	0.004	0.004
1400	110	0.679	0.679	0.679	0.005	0.005	0.005
